x0,y0,r0,dx0,dy0,x1,y1,r1,dx1,dy1,x2,y2,r2,dx2,dy2
4.0,5.5,0.4,-0.9,-0.9,8.0,6.5,0.4,-0.8,-0.8,11.2,11.8,0.4,-0.6,-0.6
3.91,5.41,0.4,-0.9,-0.9,7.92,6.42,0.4,-0.8,-0.8,11.139999999999999,11.74,0.4,-0.6,-0.6
3.8200000000000003,5.32,0.4,-0.9,-0.9,7.84,6.34,0.4,-0.8,-0.8,11.079999999999998,11.68,0.4,-0.6,-0.6
3.7300000000000004,5.23,0.4,-0.9,-0.9,7.76,6.26,0.4,-0.8,-0.8,11.019999999999998,11.62,0.4,-0.6,-0.6
3.6400000000000006,5.140000000000001,0.4,-0.9,-0.9,7.68,6.18,0.4,-0.8,-0.8,10.959999999999997,11.559999999999999,0.4,-0.6,-0.6
3.5500000000000007,5.050000000000001,0.4,-0.9,-0.9,7.6,6.1,0.4,-0.8,-0.8,10.899999999999997,11.499999999999998,0.4,-0.6,-0.6
3.460000000000001,4.960000000000001,0.4,-0.9,-0.9,7.52,6.02,0.4,-0.8,-0.8,10.839999999999996,11.439999999999998,0.4,-0.6,-0.6
3.370000000000001,4.870000000000001,0.4,-0.9,-0.9,7.4399999999999995,5.9399999999999995,0.4,-0.8,-0.8,10.779999999999996,11.379999999999997,0.4,-0.6,-0.6
3.280000000000001,4.780000000000001,0.4,-0.9,-0.9,7.359999999999999,5.859999999999999,0.4,-0.8,-0.8,10.719999999999995,11.319999999999997,0.4,-0.6,-0.6
3.1900000000000013,4.690000000000001,0.4,-0.9,-0.9,7.279999999999999,5.779999999999999,0.4,-0.8,-0.8,10.659999999999995,11.259999999999996,0.4,-0.6,-0.6
3.1000000000000014,4.600000000000001,0.4,-0.9,-0.9,7.199999999999999,5.699999999999999,0.4,-0.8,-0.8,10.599999999999994,11.199999999999996,0.4,-0.6,-0.6
3.0100000000000016,4.510000000000002,0.4,-0.9,-0.9,7.119999999999999,5.619999999999999,0.4,-0.8,-0.8,10.539999999999994,11.139999999999995,0.4,-0.6,-0.6
2.9200000000000017,4.420000000000002,0.4,-0.9,-0.9,7.039999999999999,5.539999999999999,0.4,-0.8,-0.8,10.479999999999993,11.079999999999995,0.4,-0.6,-0.6
2.830000000000002,4.330000000000002,0.4,-0.9,-0.9,6.959999999999999,5.459999999999999,0.4,-0.8,-0.8,10.419999999999993,11.019999999999994,0.4,-0.6,-0.6
2.740000000000002,4.240000000000002,0.4,-0.9,-0.9,6.879999999999999,5.379999999999999,0.4,-0.8,-0.8,10.359999999999992,10.959999999999994,0.4,-0.6,-0.6
2.650000000000002,4.150000000000002,0.4,-0.9,-0.9,6.799999999999999,5.299999999999999,0.4,-0.8,-0.8,10.299999999999992,10.899999999999993,0.4,-0.6,-0.6
2.5600000000000023,4.060000000000002,0.4,-0.9,-0.9,6.719999999999999,5.219999999999999,0.4,-0.8,-0.8,10.239999999999991,10.839999999999993,0.4,-0.6,-0.6
2.4700000000000024,3.9700000000000024,0.4,-0.9,-0.9,6.639999999999999,5.139999999999999,0.4,-0.8,-0.8,10.17999999999999,10.779999999999992,0.4,-0.6,-0.6
2.3800000000000026,3.8800000000000026,0.4,-0.9,-0.9,6.559999999999999,5.059999999999999,0.4,-0.8,-0.8,10.11999999999999,10.719999999999992,0.4,-0.6,-0.6
2.2900000000000027,3.7900000000000027,0.4,-0.9,-0.9,6.479999999999999,4.979999999999999,0.4,-0.8,-0.8,10.05999999999999,10.659999999999991,0.4,-0.6,-0.6
2.200000000000003,3.700000000000003,0.4,-0.9,-0.9,6.399999999999999,4.899999999999999,0.4,-0.8,-0.8,9.99999999999999,10.59999999999999,0.4,-0.6,-0.6
2.110000000000003,3.610000000000003,0.4,-0.9,-0.9,6.3199999999999985,4.8199999999999985,0.4,-0.8,-0.8,9.939999999999989,10.53999999999999,0.4,-0.6,-0.6
2.020000000000003,3.520000000000003,0.4,-0.9,-0.9,6.239999999999998,4.739999999999998,0.4,-0.8,-0.8,9.879999999999988,10.47999999999999,0.4,-0.6,-0.6
1.930000000000003,3.4300000000000033,0.4,-0.9,-0.9,6.159999999999998,4.659999999999998,0.4,-0.8,-0.8,9.819999999999988,10.41999999999999,0.4,-0.6,-0.6
1.840000000000003,3.3400000000000034,0.4,-0.9,-0.9,6.079999999999998,4.579999999999998,0.4,-0.8,-0.8,9.759999999999987,10.359999999999989,0.4,-0.6,-0.6
1.7500000000000029,3.2500000000000036,0.4,-0.9,-0.9,5.999999999999998,4.499999999999998,0.4,-0.8,-0.8,9.699999999999987,10.299999999999988,0.4,-0.6,-0.6
1.6600000000000028,3.1600000000000037,0.4,-0.9,-0.9,5.919999999999998,4.419999999999998,0.4,-0.8,-0.8,9.639999999999986,10.239999999999988,0.4,-0.6,-0.6
1.5700000000000027,3.070000000000004,0.4,-0.9,-0.9,5.839999999999998,4.339999999999998,0.4,-0.8,-0.8,9.579999999999986,10.179999999999987,0.4,-0.6,-0.6
1.4800000000000026,2.980000000000004,0.4,-0.9,-0.9,5.759999999999998,4.259999999999998,0.4,-0.8,-0.8,9.519999999999985,10.119999999999987,0.4,-0.6,-0.6
1.3900000000000026,2.890000000000004,0.4,-0.9,-0.9,5.679999999999998,4.179999999999998,0.4,-0.8,-0.8,9.459999999999985,10.059999999999986,0.4,-0.6,-0.6
1.3000000000000025,2.8000000000000043,0.4,-0.9,-0.9,5.599999999999998,4.099999999999998,0.4,-0.8,-0.8,9.399999999999984,9.999999999999986,0.4,-0.6,-0.6
1.2100000000000024,2.7100000000000044,0.4,-0.9,-0.9,5.519999999999998,4.019999999999998,0.4,-0.8,-0.8,9.339999999999984,9.939999999999985,0.4,-0.6,-0.6
1.1200000000000023,2.6200000000000045,0.4,-0.9,-0.9,5.439999999999998,3.9399999999999977,0.4,-0.8,-0.8,9.279999999999983,9.879999999999985,0.4,-0.6,-0.6
1.0300000000000022,2.5300000000000047,0.4,-0.9,-0.9,5.359999999999998,3.8599999999999977,0.4,-0.8,-0.8,9.219999999999983,9.819999999999984,0.4,-0.6,-0.6
0.9400000000000023,2.440000000000005,0.4,-0.9,-0.9,5.279999999999998,3.7799999999999976,0.4,-0.8,-0.8,9.159999999999982,9.759999999999984,0.4,-0.6,-0.6
0.8500000000000023,2.350000000000005,0.4,-0.9,-0.9,5.1999999999999975,3.6999999999999975,0.4,-0.8,-0.8,9.099999999999982,9.699999999999983,0.4,-0.6,-0.6
0.7600000000000023,2.260000000000005,0.4,-0.9,-0.9,5.119999999999997,3.6199999999999974,0.4,-0.8,-0.8,9.039999999999981,9.639999999999983,0.4,-0.6,-0.6
0.6700000000000024,2.1700000000000053,0.4,-0.9,-0.9,5.039999999999997,3.5399999999999974,0.4,-0.8,-0.8,8.97999999999998,9.579999999999982,0.4,-0.6,-0.6
0.5800000000000024,2.0800000000000054,0.4,-0.9,-0.9,4.959999999999997,3.4599999999999973,0.4,-0.8,-0.8,8.91999999999998,9.519999999999982,0.4,-0.6,-0.6
0.4900000000000024,1.9900000000000053,0.4,-0.9,-0.9,4.879999999999997,3.3799999999999972,0.4,-0.8,-0.8,8.85999999999998,9.459999999999981,0.4,-0.6,-0.6
0.40000000000000235,1.9000000000000052,0.4,-0.9,-0.9,4.799999999999997,3.299999999999997,0.4,-0.8,-0.8,8.79999999999998,9.39999999999998,0.4,-0.6,-0.6
0.31000000000000233,1.8100000000000052,0.4,-0.9,-0.9,4.719999999999997,3.219999999999997,0.4,-0.8,-0.8,8.739999999999979,9.33999999999998,0.4,-0.6,-0.6
0.2200000000000023,1.720000000000005,0.4,-0.9,-0.9,4.639999999999997,3.139999999999997,0.4,-0.8,-0.8,8.679999999999978,9.27999999999998,0.4,-0.6,-0.6
0.13000000000000228,1.630000000000005,0.4,-0.9,-0.9,4.559999999999997,3.059999999999997,0.4,-0.8,-0.8,8.619999999999978,9.21999999999998,0.4,-0.6,-0.6
0.04000000000000227,1.540000000000005,0.4,-0.9,-0.9,4.479999999999997,2.979999999999997,0.4,-0.8,-0.8,8.559999999999977,9.159999999999979,0.4,-0.6,-0.6
-0.04999999999999774,1.4500000000000048,0.4,-0.9,-0.9,4.399999999999997,2.899999999999997,0.4,-0.8,-0.8,8.499999999999977,9.099999999999978,0.4,-0.6,-0.6
-0.13999999999999774,1.3600000000000048,0.4,-0.9,-0.9,4.319999999999997,2.8199999999999967,0.4,-0.8,-0.8,8.439999999999976,9.039999999999978,0.4,-0.6,-0.6
-0.22999999999999776,1.2700000000000047,0.4,-0.9,-0.9,4.239999999999997,2.7399999999999967,0.4,-0.8,-0.8,8.379999999999976,8.979999999999977,0.4,-0.6,-0.6
-0.3199999999999978,1.1800000000000046,0.4,-0.9,-0.9,4.159999999999997,2.6599999999999966,0.4,-0.8,-0.8,8.319999999999975,8.919999999999977,0.4,-0.6,-0.6
-0.4099999999999978,1.0900000000000045,0.4,-0.9,-0.9,4.0799999999999965,2.5799999999999965,0.4,-0.8,-0.8,8.259999999999975,8.859999999999976,0.4,-0.6,-0.6
-0.49999999999999784,1.0000000000000044,0.4,-0.9,-0.9,3.9999999999999964,2.4999999999999964,0.4,-0.8,-0.8,8.199999999999974,8.799999999999976,0.4,-0.6,-0.6
-0.5899999999999979,0.9100000000000045,0.4,-0.9,-0.9,3.9199999999999964,2.4199999999999964,0.4,-0.8,-0.8,8.139999999999974,8.739999999999975,0.4,-0.6,-0.6
-0.6799999999999978,0.8200000000000045,0.4,-0.9,-0.9,3.8399999999999963,2.3399999999999963,0.4,-0.8,-0.8,8.079999999999973,8.679999999999975,0.4,-0.6,-0.6
-0.7699999999999978,0.7300000000000045,0.4,-0.9,-0.9,3.7599999999999962,2.2599999999999962,0.4,-0.8,-0.8,8.019999999999973,8.619999999999974,0.4,-0.6,-0.6
-0.8599999999999978,0.6400000000000046,0.4,-0.9,-0.9,3.679999999999996,2.179999999999996,0.4,-0.8,-0.8,7.959999999999973,8.559999999999974,0.4,-0.6,-0.6
-0.9499999999999977,0.5500000000000046,0.4,-0.9,-0.9,3.599999999999996,2.099999999999996,0.4,-0.8,-0.8,7.899999999999974,8.499999999999973,0.4,-0.6,-0.6
-1.0399999999999978,0.46000000000000457,0.4,-0.9,-0.9,3.519999999999996,2.019999999999996,0.4,-0.8,-0.8,7.839999999999974,8.439999999999973,0.4,-0.6,-0.6
-1.129999999999998,0.37000000000000455,0.4,-0.9,-0.9,3.439999999999996,1.939999999999996,0.4,-0.8,-0.8,7.7799999999999745,8.379999999999972,0.4,-0.6,-0.6
-1.219999999999998,0.2800000000000045,0.4,-0.9,-0.9,3.359999999999996,1.8599999999999959,0.4,-0.8,-0.8,7.719999999999975,8.319999999999972,0.4,-0.6,-0.6
-1.309999999999998,0.1900000000000045,0.4,-0.9,-0.9,3.279999999999996,1.7799999999999958,0.4,-0.8,-0.8,7.659999999999975,8.259999999999971,0.4,-0.6,-0.6
-1.3999999999999981,0.10000000000000449,0.4,-0.9,-0.9,3.1999999999999957,1.6999999999999957,0.4,-0.8,-0.8,7.599999999999976,8.19999999999997,0.4,-0.6,-0.6
-1.4899999999999982,0.010000000000004478,0.4,-0.9,-0.9,3.1199999999999957,1.6199999999999957,0.4,-0.8,-0.8,7.539999999999976,8.13999999999997,0.4,-0.6,-0.6
-1.5799999999999983,-0.07999999999999553,0.4,-0.9,-0.9,3.0399999999999956,1.5399999999999956,0.4,-0.8,-0.8,7.4799999999999764,8.07999999999997,0.4,-0.6,-0.6
-1.6699999999999984,-0.16999999999999554,0.4,-0.9,-0.9,2.9599999999999955,1.4599999999999955,0.4,-0.8,-0.8,7.419999999999977,8.01999999999997,0.4,-0.6,-0.6
-1.7599999999999985,-0.25999999999999557,0.4,-0.9,-0.9,2.8799999999999955,1.3799999999999955,0.4,-0.8,-0.8,7.359999999999977,7.95999999999997,0.4,-0.6,-0.6
-1.8499999999999985,-0.3499999999999956,0.4,-0.9,-0.9,2.7999999999999954,1.2999999999999954,0.4,-0.8,-0.8,7.299999999999978,7.89999999999997,0.4,-0.6,-0.6
-1.9399999999999986,-0.4399999999999956,0.4,-0.9,-0.9,2.7199999999999953,1.2199999999999953,0.4,-0.8,-0.8,7.239999999999978,7.8399999999999705,0.4,-0.6,-0.6
-2.0299999999999985,-0.5299999999999956,0.4,-0.9,-0.9,2.6399999999999952,1.1399999999999952,0.4,-0.8,-0.8,7.179999999999978,7.779999999999971,0.4,-0.6,-0.6
-2.1199999999999983,-0.6199999999999956,0.4,-0.9,-0.9,2.559999999999995,1.0599999999999952,0.4,-0.8,-0.8,7.119999999999979,7.719999999999971,0.4,-0.6,-0.6
-2.209999999999998,-0.7099999999999955,0.4,-0.9,-0.9,2.479999999999995,0.9799999999999951,0.4,-0.8,-0.8,7.059999999999979,7.659999999999972,0.4,-0.6,-0.6
-2.299999999999998,-0.7999999999999955,0.4,-0.9,-0.9,2.399999999999995,0.899999999999995,0.4,-0.8,-0.8,6.99999999999998,7.599999999999972,0.4,-0.6,-0.6
-2.389999999999998,-0.8899999999999955,0.4,-0.9,-0.9,2.319999999999995,0.819999999999995,0.4,-0.8,-0.8,6.93999999999998,7.5399999999999725,0.4,-0.6,-0.6
-2.4799999999999978,-0.9799999999999954,0.4,-0.9,-0.9,2.239999999999995,0.7399999999999949,0.4,-0.8,-0.8,6.87999999999998,7.479999999999973,0.4,-0.6,-0.6
-2.5699999999999976,-1.0699999999999954,0.4,-0.9,-0.9,2.159999999999995,0.6599999999999948,0.4,-0.8,-0.8,6.819999999999981,7.419999999999973,0.4,-0.6,-0.6
-2.6599999999999975,-1.1599999999999955,0.4,-0.9,-0.9,2.0799999999999947,0.5799999999999947,0.4,-0.8,-0.8,6.759999999999981,7.359999999999974,0.4,-0.6,-0.6
-2.7499999999999973,-1.2499999999999956,0.4,-0.9,-0.9,1.9999999999999947,0.4999999999999947,0.4,-0.8,-0.8,6.6999999999999815,7.299999999999974,0.4,-0.6,-0.6
-2.839999999999997,-1.3399999999999956,0.4,-0.9,-0.9,1.9199999999999946,0.4199999999999947,0.4,-0.8,-0.8,6.639999999999982,7.2399999999999745,0.4,-0.6,-0.6
-2.929999999999997,-1.4299999999999957,0.4,-0.9,-0.9,1.8399999999999945,0.3399999999999947,0.4,-0.8,-0.8,6.579999999999982,7.179999999999975,0.4,-0.6,-0.6
-3.019999999999997,-1.5199999999999958,0.4,-0.9,-0.9,1.7599999999999945,0.2599999999999947,0.4,-0.8,-0.8,6.519999999999983,7.119999999999975,0.4,-0.6,-0.6
-3.1099999999999968,-1.6099999999999959,0.4,-0.9,-0.9,1.6799999999999944,0.17999999999999466,0.4,-0.8,-0.8,6.459999999999983,7.059999999999976,0.4,-0.6,-0.6
