x0,y0,r0,dx0,dy0,x1,y1,r1,dx1,dy1,x2,y2,r2,dx2,dy2,x3,y3,r3,dx3,dy3,x4,y4,r4,dx4,dy4
7.041999999999995,4.942000000000003,0.4,0.02,-0.98,26.088999999999977,2.2,0.4,-0.91,0.0,28.088999999999977,-1.2,0.4,-0.91,0.0,17.89999999999997,-0.5,0.4,-1.0,0.0,34.08899999999998,1.0,0.4,-0.91,0.0
7.043999999999995,4.844000000000003,0.4,0.02,-0.98,25.997999999999976,2.2,0.4,-0.91,0.0,27.997999999999976,-1.2,0.4,-0.91,0.0,17.79999999999997,-0.5,0.4,-1.0,0.0,33.997999999999976,1.0,0.4,-0.91,0.0
7.045999999999995,4.746000000000003,0.4,0.02,-0.98,25.906999999999975,2.2,0.4,-0.91,0.0,27.906999999999975,-1.2,0.4,-0.91,0.0,17.699999999999967,-0.5,0.4,-1.0,0.0,33.906999999999975,1.0,0.4,-0.91,0.0
7.047999999999995,4.648000000000003,0.4,0.02,-0.98,25.815999999999974,2.2,0.4,-0.91,0.0,27.815999999999974,-1.2,0.4,-0.91,0.0,17.599999999999966,-0.5,0.4,-1.0,0.0,33.815999999999974,1.0,0.4,-0.91,0.0
7.0499999999999945,4.550000000000003,0.4,0.02,-0.98,25.724999999999973,2.2,0.4,-0.91,0.0,27.724999999999973,-1.2,0.4,-0.91,0.0,17.499999999999964,-0.5,0.4,-1.0,0.0,33.72499999999997,1.0,0.4,-0.91,0.0
7.051999999999994,4.4520000000000035,0.4,0.02,-0.98,25.633999999999972,2.2,0.4,-0.91,0.0,27.633999999999972,-1.2,0.4,-0.91,0.0,17.399999999999963,-0.5,0.4,-1.0,0.0,33.63399999999997,1.0,0.4,-0.91,0.0
7.053999999999994,4.354000000000004,0.4,0.02,-0.98,25.54299999999997,2.2,0.4,-0.91,0.0,27.54299999999997,-1.2,0.4,-0.91,0.0,17.29999999999996,-0.5,0.4,-1.0,0.0,33.54299999999997,1.0,0.4,-0.91,0.0
7.055999999999994,4.256000000000004,0.4,0.02,-0.98,25.45199999999997,2.2,0.4,-0.91,0.0,27.45199999999997,-1.2,0.4,-0.91,0.0,17.19999999999996,-0.5,0.4,-1.0,0.0,33.45199999999997,1.0,0.4,-0.91,0.0
7.057999999999994,4.158000000000004,0.4,0.02,-0.98,25.36099999999997,2.2,0.4,-0.91,0.0,27.36099999999997,-1.2,0.4,-0.91,0.0,17.09999999999996,-0.5,0.4,-1.0,0.0,33.36099999999997,1.0,0.4,-0.91,0.0
7.059999999999993,4.060000000000004,0.4,0.02,-0.98,25.269999999999968,2.2,0.4,-0.91,0.0,27.269999999999968,-1.2,0.4,-0.91,0.0,16.999999999999957,-0.5,0.4,-1.0,0.0,33.26999999999997,1.0,0.4,-0.91,0.0
7.061999999999993,3.962000000000004,0.4,0.02,-0.98,25.178999999999967,2.2,0.4,-0.91,0.0,27.178999999999967,-1.2,0.4,-0.91,0.0,16.899999999999956,-0.5,0.4,-1.0,0.0,33.17899999999997,1.0,0.4,-0.91,0.0
7.063999999999993,3.8640000000000043,0.4,0.02,-0.98,25.087999999999965,2.2,0.4,-0.91,0.0,27.087999999999965,-1.2,0.4,-0.91,0.0,16.799999999999955,-0.5,0.4,-1.0,0.0,33.087999999999965,1.0,0.4,-0.91,0.0
7.065999999999993,3.7660000000000045,0.4,0.02,-0.98,24.996999999999964,2.2,0.4,-0.91,0.0,26.996999999999964,-1.2,0.4,-0.91,0.0,16.699999999999953,-0.5,0.4,-1.0,0.0,32.996999999999964,1.0,0.4,-0.91,0.0
7.0679999999999925,3.6680000000000046,0.4,0.02,-0.98,24.905999999999963,2.2,0.4,-0.91,0.0,26.905999999999963,-1.2,0.4,-0.91,0.0,16.59999999999995,-0.5,0.4,-1.0,0.0,32.90599999999996,1.0,0.4,-0.91,0.0
7.069999999999992,3.5700000000000047,0.4,0.02,-0.98,24.814999999999962,2.2,0.4,-0.91,0.0,26.814999999999962,-1.2,0.4,-0.91,0.0,16.49999999999995,-0.5,0.4,-1.0,0.0,32.81499999999996,1.0,0.4,-0.91,0.0
7.071999999999992,3.472000000000005,0.4,0.02,-0.98,24.72399999999996,2.2,0.4,-0.91,0.0,26.72399999999996,-1.2,0.4,-0.91,0.0,16.39999999999995,-0.5,0.4,-1.0,0.0,32.72399999999996,1.0,0.4,-0.91,0.0
7.073999999999992,3.374000000000005,0.4,0.02,-0.98,24.63299999999996,2.2,0.4,-0.91,0.0,26.63299999999996,-1.2,0.4,-0.91,0.0,16.299999999999947,-0.5,0.4,-1.0,0.0,32.63299999999996,1.0,0.4,-0.91,0.0
7.075999999999992,3.276000000000005,0.4,0.02,-0.98,24.54199999999996,2.2,0.4,-0.91,0.0,26.54199999999996,-1.2,0.4,-0.91,0.0,16.199999999999946,-0.5,0.4,-1.0,0.0,32.54199999999996,1.0,0.4,-0.91,0.0
