x0,y0,r0,dx0,dy0,x1,y1,r1,dx1,dy1,x2,y2,r2,dx2,dy2
4.0,5.5,0.4,-0.9,-0.9,8.0,6.5,0.4,-0.8,-0.8,11.2,11.8,0.4,-0.94,-0.94
3.911,5.411,0.4,-0.89,-0.89,7.921,6.421,0.4,-0.79,-0.79,11.107,11.707,0.4,-0.9299999999999999,-0.9299999999999999
3.823,5.3229999999999995,0.4,-0.88,-0.88,7.843,6.343,0.4,-0.78,-0.78,11.014999999999999,11.615,0.4,-0.9199999999999999,-0.9199999999999999
3.7359999999999998,5.236,0.4,-0.87,-0.87,7.766,6.266,0.4,-0.77,-0.77,10.924,11.524000000000001,0.4,-0.9099999999999999,-0.9099999999999999
3.65,5.1499999999999995,0.4,-0.86,-0.86,7.69,6.19,0.4,-0.76,-0.76,10.834,11.434000000000001,0.4,-0.8999999999999999,-0.8999999999999999
3.565,5.0649999999999995,0.4,-0.85,-0.85,7.615,6.115,0.4,-0.75,-0.75,10.745,11.345,0.4,-0.8899999999999999,-0.8899999999999999
3.481,4.981,0.4,-0.84,-0.84,7.541,6.041,0.4,-0.74,-0.74,10.657,11.257000000000001,0.4,-0.8799999999999999,-0.8799999999999999
3.3979999999999997,4.898,0.4,-0.83,-0.83,7.468,5.968,0.4,-0.73,-0.73,10.57,11.170000000000002,0.4,-0.8699999999999999,-0.8699999999999999
3.316,4.816,0.4,-0.82,-0.82,7.396,5.896,0.4,-0.72,-0.72,10.484,11.084000000000001,0.4,-0.8599999999999999,-0.8599999999999999
3.235,4.734999999999999,0.4,-0.8099999999999999,-0.8099999999999999,7.325,5.825,0.4,-0.71,-0.71,10.399,10.999,0.4,-0.8499999999999999,-0.8499999999999999
3.155,4.654999999999999,0.4,-0.7999999999999999,-0.7999999999999999,7.255,5.755,0.4,-0.7,-0.7,10.315,10.915000000000001,0.4,-0.8399999999999999,-0.8399999999999999
3.0759999999999996,4.576,0.4,-0.7899999999999999,-0.7899999999999999,7.186,5.686,0.4,-0.69,-0.69,10.232,10.832,0.4,-0.8299999999999998,-0.8299999999999998
2.9979999999999998,4.497999999999999,0.4,-0.7799999999999999,-0.7799999999999999,7.118,5.618,0.4,-0.6799999999999999,-0.6799999999999999,10.149999999999999,10.75,0.4,-0.8199999999999998,-0.8199999999999998
2.921,4.420999999999999,0.4,-0.7699999999999999,-0.7699999999999999,7.051,5.551,0.4,-0.6699999999999999,-0.6699999999999999,10.068999999999999,10.669,0.4,-0.8099999999999998,-0.8099999999999998
2.8449999999999998,4.345,0.4,-0.7599999999999999,-0.7599999999999999,6.985,5.485,0.4,-0.6599999999999999,-0.6599999999999999,9.988999999999999,10.589,0.4,-0.7999999999999998,-0.7999999999999998
2.7699999999999996,4.27,0.4,-0.7499999999999999,-0.7499999999999999,6.92,5.42,0.4,-0.6499999999999999,-0.6499999999999999,9.909999999999998,10.51,0.4,-0.7899999999999998,-0.7899999999999998
2.6959999999999997,4.196,0.4,-0.7399999999999999,-0.7399999999999999,6.856,5.356,0.4,-0.6399999999999999,-0.6399999999999999,9.831999999999999,10.432,0.4,-0.7799999999999998,-0.7799999999999998
2.6229999999999998,4.122999999999999,0.4,-0.7299999999999999,-0.7299999999999999,6.793,5.293,0.4,-0.6299999999999999,-0.6299999999999999,9.754999999999999,10.355,0.4,-0.7699999999999998,-0.7699999999999998
2.5509999999999997,4.050999999999999,0.4,-0.7199999999999999,-0.7199999999999999,6.731,5.231,0.4,-0.6199999999999999,-0.6199999999999999,9.678999999999998,10.279,0.4,-0.7599999999999998,-0.7599999999999998
2.4799999999999995,3.979999999999999,0.4,-0.7099999999999999,-0.7099999999999999,6.67,5.17,0.4,-0.6099999999999999,-0.6099999999999999,9.604,10.204,0.4,-0.7499999999999998,-0.7499999999999998
2.4099999999999997,3.9099999999999993,0.4,-0.6999999999999998,-0.6999999999999998,6.61,5.11,0.4,-0.5999999999999999,-0.5999999999999999,9.53,10.13,0.4,-0.7399999999999998,-0.7399999999999998
2.3409999999999997,3.8409999999999993,0.4,-0.6899999999999998,-0.6899999999999998,6.551,5.051,0.4,-0.5899999999999999,-0.5899999999999999,9.456999999999999,10.057,0.4,-0.7299999999999998,-0.7299999999999998
2.2729999999999997,3.7729999999999992,0.4,-0.6799999999999998,-0.6799999999999998,6.493,4.993,0.4,-0.5799999999999998,-0.5799999999999998,9.385,9.985000000000001,0.4,-0.7199999999999998,-0.7199999999999998
2.2059999999999995,3.705999999999999,0.4,-0.6699999999999998,-0.6699999999999998,6.436,4.936,0.4,-0.5699999999999998,-0.5699999999999998,9.314,9.914000000000001,0.4,-0.7099999999999997,-0.7099999999999997
2.1399999999999997,3.6399999999999992,0.4,-0.6599999999999998,-0.6599999999999998,6.38,4.88,0.4,-0.5599999999999998,-0.5599999999999998,9.244,9.844000000000001,0.4,-0.6999999999999997,-0.6999999999999997
2.0749999999999997,3.5749999999999993,0.4,-0.6499999999999998,-0.6499999999999998,6.325,4.825,0.4,-0.5499999999999998,-0.5499999999999998,9.174999999999999,9.775,0.4,-0.6899999999999997,-0.6899999999999997
2.0109999999999997,3.5109999999999992,0.4,-0.6399999999999998,-0.6399999999999998,6.271,4.771,0.4,-0.5399999999999998,-0.5399999999999998,9.107,9.707,0.4,-0.6799999999999997,-0.6799999999999997
1.9479999999999997,3.447999999999999,0.4,-0.6299999999999998,-0.6299999999999998,6.218,4.718,0.4,-0.5299999999999998,-0.5299999999999998,9.04,9.64,0.4,-0.6699999999999997,-0.6699999999999997
1.8859999999999997,3.3859999999999992,0.4,-0.6199999999999998,-0.6199999999999998,6.166,4.666,0.4,-0.5199999999999998,-0.5199999999999998,8.973999999999998,9.574,0.4,-0.6599999999999997,-0.6599999999999997
1.8249999999999997,3.3249999999999993,0.4,-0.6099999999999998,-0.6099999999999998,6.115,4.615,0.4,-0.5099999999999998,-0.5099999999999998,8.908999999999999,9.509,0.4,-0.6499999999999997,-0.6499999999999997
1.7649999999999997,3.2649999999999992,0.4,-0.5999999999999998,-0.5999999999999998,6.065,4.565,0.4,-0.4999999999999998,-0.4999999999999998,8.844999999999999,9.445,0.4,-0.6399999999999997,-0.6399999999999997
1.7059999999999997,3.205999999999999,0.4,-0.5899999999999997,-0.5899999999999997,6.016,4.516,0.4,-0.48999999999999977,-0.48999999999999977,8.781999999999998,9.382,0.4,-0.6299999999999997,-0.6299999999999997
1.6479999999999997,3.1479999999999992,0.4,-0.5799999999999997,-0.5799999999999997,5.968,4.468,0.4,-0.47999999999999976,-0.47999999999999976,8.719999999999999,9.32,0.4,-0.6199999999999997,-0.6199999999999997
1.5909999999999997,3.0909999999999993,0.4,-0.5699999999999997,-0.5699999999999997,5.921,4.421,0.4,-0.46999999999999975,-0.46999999999999975,8.658999999999999,9.259,0.4,-0.6099999999999997,-0.6099999999999997
1.5349999999999997,3.0349999999999993,0.4,-0.5599999999999997,-0.5599999999999997,5.875,4.375,0.4,-0.45999999999999974,-0.45999999999999974,8.598999999999998,9.199,0.4,-0.5999999999999996,-0.5999999999999996
1.4799999999999998,2.979999999999999,0.4,-0.5499999999999997,-0.5499999999999997,5.83,4.33,0.4,-0.44999999999999973,-0.44999999999999973,8.54,9.14,0.4,-0.5899999999999996,-0.5899999999999996
1.4259999999999997,2.9259999999999993,0.4,-0.5399999999999997,-0.5399999999999997,5.7860000000000005,4.2860000000000005,0.4,-0.4399999999999997,-0.4399999999999997,8.482,9.082,0.4,-0.5799999999999996,-0.5799999999999996
1.3729999999999998,2.8729999999999993,0.4,-0.5299999999999997,-0.5299999999999997,5.743,4.243,0.4,-0.4299999999999997,-0.4299999999999997,8.424999999999999,9.025,0.4,-0.5699999999999996,-0.5699999999999996
1.3209999999999997,2.8209999999999993,0.4,-0.5199999999999997,-0.5199999999999997,5.7010000000000005,4.2010000000000005,0.4,-0.4199999999999997,-0.4199999999999997,8.369,8.969000000000001,0.4,-0.5599999999999996,-0.5599999999999996
1.2699999999999998,2.769999999999999,0.4,-0.5099999999999997,-0.5099999999999997,5.66,4.16,0.4,-0.4099999999999997,-0.4099999999999997,8.314,8.914000000000001,0.4,-0.5499999999999996,-0.5499999999999996
1.2199999999999998,2.7199999999999993,0.4,-0.49999999999999967,-0.49999999999999967,5.62,4.12,0.4,-0.3999999999999997,-0.3999999999999997,8.26,8.860000000000001,0.4,-0.5399999999999996,-0.5399999999999996
1.1709999999999998,2.6709999999999994,0.4,-0.48999999999999966,-0.48999999999999966,5.581,4.081,0.4,-0.3899999999999997,-0.3899999999999997,8.206999999999999,8.807,0.4,-0.5299999999999996,-0.5299999999999996
1.1229999999999998,2.6229999999999993,0.4,-0.47999999999999965,-0.47999999999999965,5.543,4.043,0.4,-0.37999999999999967,-0.37999999999999967,8.155,8.755,0.4,-0.5199999999999996,-0.5199999999999996
1.0759999999999998,2.575999999999999,0.4,-0.46999999999999964,-0.46999999999999964,5.506,4.006,0.4,-0.36999999999999966,-0.36999999999999966,8.104,8.704,0.4,-0.5099999999999996,-0.5099999999999996
1.0299999999999998,2.5299999999999994,0.4,-0.45999999999999963,-0.45999999999999963,5.470000000000001,3.97,0.4,-0.35999999999999965,-0.35999999999999965,8.053999999999998,8.654,0.4,-0.49999999999999956,-0.49999999999999956
0.9849999999999999,2.4849999999999994,0.4,-0.4499999999999996,-0.4499999999999996,5.4350000000000005,3.935,0.4,-0.34999999999999964,-0.34999999999999964,8.004999999999999,8.605,0.4,-0.48999999999999955,-0.48999999999999955
0.941,2.4409999999999994,0.4,-0.4399999999999996,-0.4399999999999996,5.401000000000001,3.9010000000000002,0.4,-0.33999999999999964,-0.33999999999999964,7.956999999999999,8.557,0.4,-0.47999999999999954,-0.47999999999999954
0.898,2.3979999999999992,0.4,-0.4299999999999996,-0.4299999999999996,5.368,3.8680000000000003,0.4,-0.3299999999999996,-0.3299999999999996,7.909999999999999,8.51,0.4,-0.46999999999999953,-0.46999999999999953
0.8560000000000001,2.3559999999999994,0.4,-0.4199999999999996,-0.4199999999999996,5.336,3.8360000000000003,0.4,-0.3199999999999996,-0.3199999999999996,7.863999999999999,8.464,0.4,-0.4599999999999995,-0.4599999999999995
0.8150000000000002,2.3149999999999995,0.4,-0.4099999999999996,-0.4099999999999996,5.305000000000001,3.805,0.4,-0.3099999999999996,-0.3099999999999996,7.818999999999999,8.419,0.4,-0.4499999999999995,-0.4499999999999995
0.7750000000000002,2.2749999999999995,0.4,-0.3999999999999996,-0.3999999999999996,5.275,3.7750000000000004,0.4,-0.2999999999999996,-0.2999999999999996,7.7749999999999995,8.375,0.4,-0.4399999999999995,-0.4399999999999995
0.7360000000000003,2.2359999999999993,0.4,-0.38999999999999957,-0.38999999999999957,5.246,3.7460000000000004,0.4,-0.2899999999999996,-0.2899999999999996,7.731999999999999,8.332,0.4,-0.4299999999999995,-0.4299999999999995
0.6980000000000004,2.1979999999999995,0.4,-0.37999999999999956,-0.37999999999999956,5.218000000000001,3.7180000000000004,0.4,-0.2799999999999996,-0.2799999999999996,7.6899999999999995,8.290000000000001,0.4,-0.4199999999999995,-0.4199999999999995
0.6610000000000005,2.1609999999999996,0.4,-0.36999999999999955,-0.36999999999999955,5.191000000000001,3.6910000000000003,0.4,-0.2699999999999996,-0.2699999999999996,7.648999999999999,8.249,0.4,-0.4099999999999995,-0.4099999999999995
0.6250000000000006,2.1249999999999996,0.4,-0.35999999999999954,-0.35999999999999954,5.165000000000001,3.6650000000000005,0.4,-0.25999999999999956,-0.25999999999999956,7.608999999999999,8.209000000000001,0.4,-0.39999999999999947,-0.39999999999999947
0.5900000000000006,2.0899999999999994,0.4,-0.34999999999999953,-0.34999999999999953,5.140000000000001,3.6400000000000006,0.4,-0.24999999999999956,-0.24999999999999956,7.569999999999999,8.170000000000002,0.4,-0.38999999999999946,-0.38999999999999946
0.5560000000000007,2.0559999999999996,0.4,-0.3399999999999995,-0.3399999999999995,5.1160000000000005,3.6160000000000005,0.4,-0.23999999999999955,-0.23999999999999955,7.531999999999999,8.132000000000001,0.4,-0.37999999999999945,-0.37999999999999945
0.5230000000000008,2.0229999999999997,0.4,-0.3299999999999995,-0.3299999999999995,5.093000000000001,3.5930000000000004,0.4,-0.22999999999999954,-0.22999999999999954,7.494999999999999,8.095,0.4,-0.36999999999999944,-0.36999999999999944
0.4910000000000008,1.9909999999999997,0.4,-0.3199999999999995,-0.3199999999999995,5.071000000000001,3.5710000000000006,0.4,-0.21999999999999953,-0.21999999999999953,7.459,8.059000000000001,0.4,-0.35999999999999943,-0.35999999999999943
0.46000000000000085,1.9599999999999997,0.4,-0.3099999999999995,-0.3099999999999995,5.050000000000001,3.5500000000000007,0.4,-0.20999999999999952,-0.20999999999999952,7.4239999999999995,8.024000000000001,0.4,-0.3499999999999994,-0.3499999999999994
0.4300000000000009,1.9299999999999997,0.4,-0.2999999999999995,-0.2999999999999995,5.030000000000001,3.5300000000000007,0.4,-0.1999999999999995,-0.1999999999999995,7.39,7.990000000000001,0.4,-0.3399999999999994,-0.3399999999999994
0.4010000000000009,1.9009999999999998,0.4,-0.2899999999999995,-0.2899999999999995,5.011000000000001,3.5110000000000006,0.4,-0.1899999999999995,-0.1899999999999995,7.356999999999999,7.957000000000001,0.4,-0.3299999999999994,-0.3299999999999994
0.37300000000000094,1.8729999999999998,0.4,-0.27999999999999947,-0.27999999999999947,4.993000000000001,3.4930000000000008,0.4,-0.1799999999999995,-0.1799999999999995,7.324999999999999,7.925000000000001,0.4,-0.3199999999999994,-0.3199999999999994
0.346000000000001,1.8459999999999999,0.4,-0.26999999999999946,-0.26999999999999946,4.976000000000001,3.476000000000001,0.4,-0.16999999999999948,-0.16999999999999948,7.294,7.894000000000001,0.4,-0.3099999999999994,-0.3099999999999994
0.320000000000001,1.8199999999999998,0.4,-0.25999999999999945,-0.25999999999999945,4.960000000000001,3.460000000000001,0.4,-0.15999999999999948,-0.15999999999999948,7.263999999999999,7.864000000000001,0.4,-0.2999999999999994,-0.2999999999999994
0.29500000000000104,1.795,0.4,-0.24999999999999944,-0.24999999999999944,4.945000000000001,3.4450000000000007,0.4,-0.14999999999999947,-0.14999999999999947,7.234999999999999,7.835000000000001,0.4,-0.28999999999999937,-0.28999999999999937
0.2710000000000011,1.771,0.4,-0.23999999999999944,-0.23999999999999944,4.931000000000001,3.431000000000001,0.4,-0.13999999999999946,-0.13999999999999946,7.207,7.807000000000001,0.4,-0.27999999999999936,-0.27999999999999936
0.24800000000000114,1.748,0.4,-0.22999999999999943,-0.22999999999999943,4.918000000000001,3.418000000000001,0.4,-0.12999999999999945,-0.12999999999999945,7.18,7.780000000000001,0.4,-0.26999999999999935,-0.26999999999999935
0.2260000000000012,1.726,0.4,-0.21999999999999942,-0.21999999999999942,4.9060000000000015,3.406000000000001,0.4,-0.11999999999999945,-0.11999999999999945,7.154,7.754000000000001,0.4,-0.25999999999999934,-0.25999999999999934
0.20500000000000126,1.705,0.4,-0.2099999999999994,-0.2099999999999994,4.895000000000001,3.395000000000001,0.4,-0.10999999999999946,-0.10999999999999946,7.129,7.729000000000001,0.4,-0.24999999999999933,-0.24999999999999933
0.18500000000000133,1.685,0.4,-0.1999999999999994,-0.1999999999999994,4.885000000000002,3.385000000000001,0.4,-0.09999999999999946,-0.09999999999999946,7.1049999999999995,7.705000000000001,0.4,-0.23999999999999932,-0.23999999999999932
0.1660000000000014,1.6660000000000001,0.4,-0.1899999999999994,-0.1899999999999994,4.876000000000001,3.3760000000000012,0.4,-0.08999999999999947,-0.08999999999999947,7.082,7.682000000000001,0.4,-0.22999999999999932,-0.22999999999999932
0.14800000000000146,1.6480000000000001,0.4,-0.17999999999999938,-0.17999999999999938,4.868000000000001,3.368000000000001,0.4,-0.07999999999999947,-0.07999999999999947,7.06,7.660000000000001,0.4,-0.2199999999999993,-0.2199999999999993
0.13100000000000153,1.6310000000000002,0.4,-0.16999999999999937,-0.16999999999999937,4.8610000000000015,3.361000000000001,0.4,-0.06999999999999948,-0.06999999999999948,7.039,7.639000000000001,0.4,-0.2099999999999993,-0.2099999999999993
0.1150000000000016,1.6150000000000002,0.4,-0.15999999999999936,-0.15999999999999936,4.855000000000001,3.3550000000000013,0.4,-0.05999999999999948,-0.05999999999999948,7.019,7.6190000000000015,0.4,-0.1999999999999993,-0.1999999999999993
0.10000000000000167,1.6000000000000003,0.4,-0.14999999999999936,-0.14999999999999936,4.850000000000001,3.3500000000000014,0.4,-0.049999999999999475,-0.049999999999999475,7.0,7.600000000000001,0.4,-0.18999999999999928,-0.18999999999999928
0.08600000000000174,1.5860000000000003,0.4,-0.13999999999999935,-0.13999999999999935,4.846000000000002,3.3460000000000014,0.4,-0.039999999999999473,-0.039999999999999473,6.982,7.582000000000002,0.4,-0.17999999999999927,-0.17999999999999927
0.07300000000000181,1.5730000000000004,0.4,-0.12999999999999934,-0.12999999999999934,4.843000000000002,3.3430000000000013,0.4,-0.02999999999999947,-0.02999999999999947,6.965,7.565000000000001,0.4,-0.16999999999999926,-0.16999999999999926
0.06100000000000188,1.5610000000000004,0.4,-0.11999999999999934,-0.11999999999999934,4.841000000000002,3.3410000000000015,0.4,-0.01999999999999947,-0.01999999999999947,6.949,7.549000000000001,0.4,-0.15999999999999925,-0.15999999999999925
0.050000000000001946,1.5500000000000005,0.4,-0.10999999999999935,-0.10999999999999935,4.840000000000002,3.3400000000000016,0.4,-0.00999999999999947,-0.00999999999999947,6.934,7.534000000000002,0.4,-0.14999999999999925,-0.14999999999999925
0.040000000000002006,1.5400000000000005,0.4,-0.09999999999999935,-0.09999999999999935,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.92,7.520000000000001,0.4,-0.13999999999999924,-0.13999999999999924
0.031000000000002068,1.5310000000000006,0.4,-0.08999999999999936,-0.08999999999999936,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.907,7.5070000000000014,0.4,-0.12999999999999923,-0.12999999999999923
0.02300000000000213,1.5230000000000006,0.4,-0.07999999999999936,-0.07999999999999936,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.8950000000000005,7.495000000000002,0.4,-0.11999999999999923,-0.11999999999999923
