x,y,theta,dx,dy,x_d,y_d,theta_d,v,w,state_cost,min_Traj_cost,t_mppi
0.01,0.01,0.707,0.0,0.0,12.0,12.0,0.707,1.0643492,-0.02683859,718.8004999999999,1768.6885,0.06707167625427246
0.09092395375431477,0.07913541322178848,0.7043161410540342,0.8110921177737389,0.689179760108423,12.0,12.0,0.7043161410540342,1.1076633,-0.052495666,709.8327619289141,1730.6316,0.0029244422912597656
0.17533393612295756,0.15085803279211635,0.6990665744692086,0.8478533022606075,0.7127851752079578,12.0,12.0,0.6990665744692086,1.1627738,-0.042564254,700.5622322031313,1698.4183,0.0025873184204101562
0.26433766765056366,0.2256829349325185,0.6948101490437983,0.8932141093576306,0.7444538773223964,12.0,12.0,0.6948101490437983,1.1788446,-0.020793037,690.9007818191619,1673.555,0.002936124801635742
0.35489359181843116,0.3011572340451515,0.6927308452948927,0.9071266228849102,0.7528584281904489,12.0,12.0,0.6927308452948927,1.1926295,0.0028213176,681.1785633010138,1644.7748,0.0028226375579833984
0.44666700773399587,0.3773234361086823,0.6930129770589991,0.9175192335839092,0.7619209122756632,12.0,12.0,0.6930129770589991,1.2,-0.027731465,671.4152843475265,1615.6409,0.0026388168334960938
0.5389859688356311,0.45398640347574915,0.6902398305414243,0.925312034881785,0.7640665890770584,12.0,12.0,0.6902398305414243,1.1950717,0.0061829775,661.6631814841735,1590.9342,0.002773284912109375
0.6311371505070593,0.5300792634028372,0.6908581282878293,0.9210411601628147,0.7614982224656448,12.0,12.0,0.6908581282878293,1.1885916,-0.015114186,652.0253104860058,1566.1644,0.003154754638671875
0.7227418457118118,0.60581617461275,0.6893467096546664,0.9171906070975618,0.7559837171324431,12.0,12.0,0.6893467096546664,1.1994935,-0.024270896,642.5099413129396,1538.5646,0.0030307769775390625
0.815302166440372,0.682107945136633,0.6869196200678124,0.927452148832033,0.7606689384555685,12.0,12.0,0.6869196200678124,1.1849071,0.008654653,632.980365483932,1514.2303,0.0028290748596191406
0.9069195525480855,0.7572498270357603,0.6877850853772832,0.915523191116676,0.7522114541688149,12.0,12.0,0.6877850853772832,1.2,0.014346011,623.6396631633185,1488.3743,0.0027108192443847656
0.9996380359384496,0.8334291154427806,0.6892196864755823,0.9260910112600838,0.7631222400796585,12.0,12.0,0.6892196864755823,1.2,0.046737574,614.2506716505327,1464.6722,0.0028705596923828125
1.092247137064458,0.9097413394507465,0.6938934438796712,0.9225142612738113,0.7674422142333288,12.0,12.0,0.6938934438796712,1.1814238,0.022190748,604.9322741919156,1439.132,0.002822399139404297
1.1830704908474987,0.9852975434655327,0.69611251865793,0.9065546543367067,0.7575756163267077,12.0,12.0,0.69611251865793,1.1859221,0.0074603357,595.8240855299015,1412.882,0.0025587081909179688
1.2740711339859232,1.0613435578805812,0.6968585522314532,0.9094388493986572,0.7611388278142905,12.0,12.0,0.6968585522314532,1.2,-0.041182652,586.7493869937866,1389.0543,0.0025124549865722656
1.3660945999839875,1.1383609770149064,0.692740287019871,0.9233986289653482,0.7663779005594012,12.0,12.0,0.692740287019871,1.1906446,0.038293738,577.6378658053056,1363.6946,0.0026197433471679688
1.4577145639600362,1.2144012844604215,0.6965696608116848,0.9132810616575772,0.7639059614610296,12.0,12.0,0.6965696608116848,1.1572661,0.032161642,568.6723046689733,1481.3245,0.0030679702758789062
1.5464823817916662,1.2886503498077257,0.6997858249982817,0.885285619644675,0.7453417272661673,12.0,12.0,0.6997858249982817,1.1418698,0.084045686,560.0226048071654,1346.618,0.0026237964630126953
1.6338331530469266,1.362192914241969,0.7081903935810548,0.8672959993523968,0.7427410394967356,12.0,12.0,0.7081903935810548,1.1042839,0.16663197,551.5508867316819,1339.5247,0.002644777297973633
1.717707956249627,1.4340222073147777,0.7248535902639849,0.8266630879453155,0.7321687883212649,12.0,12.0,0.7248535902639849,1.1087779,0.11306827,543.4135409712238,1313.184,0.0026044845581054688
1.8007106807043758,1.5075370467670233,0.7361604170342905,0.8216621695363064,0.7444861770462438,12.0,12.0,0.7361604170342905,1.0319082,0.09382733,535.2932036091607,1312.235,0.00293731689453125
1.8771804505077911,1.5768242656402969,0.745543149991892,0.7581630986071514,0.700016539239201,12.0,12.0,0.745543149991892,0.9936347,0.0928513,527.7851700523165,1299.836,0.0026569366455078125
1.9501847348859238,1.6442295595591123,0.7548282803436738,0.7237527947055978,0.6808023286831146,12.0,12.0,0.7548282803436738,0.9701784,0.088147916,520.601920695073,1279.2781,0.002628326416015625
2.020851484561121,1.7107026538134988,0.7636430719336491,0.7007806538612611,0.6709341637707363,12.0,12.0,0.7636430719336491,0.91395724,0.02223477,513.6326124285664,2431.3982,0.0025899410247802734
2.0868685731991365,1.7739080518447845,0.7658665488874536,0.658763898187181,0.633520291465486,12.0,12.0,0.7658665488874536,0.85302854,0.041652467,507.10782804287953,1642.3291,0.0026035308837890625
2.1483533320096404,1.8330367357776856,0.7700317955976349,0.6123794060903878,0.593842694624307,12.0,12.0,0.7700317955976349,0.86605495,0.10411369,501.055210217429,1902.6267,0.0025060176849365234
2.21052642411047,1.8933278497163415,0.7804431646531444,0.6154202075747865,0.6093514160505673,12.0,12.0,0.7804431646531444,0.8295476,0.13406879,494.9465371158967,3342.6965,0.002588033676147461
