x,y,theta,dx,dy,x_d,y_d,theta_d,v,w,state_cost,min_Traj_cost,t_mppi
0.01,0.01,0.0,0.0,0.0,20.0,0.1,0.0,1.0,0.0,999.0204999999999,2582.0498,0.056868553161621094
0.11,0.01,0.0,1.0,0.0,20.0,0.1,0.0,1.0,0.0,989.0505,2551.5386,0.0027136802673339844
0.21000000000000002,0.01,0.0,1.0,0.0,20.0,0.1,0.0,1.0066173,0.0,979.1305,2612.0105,0.002566099166870117
0.31066173076629644,0.01,0.0,1.0066173076629639,0.0,20.0,0.1,0.0,0.9872528,0.025983347,969.1953537007772,2648.3223,0.002380847930908203
0.4093870079517365,0.01,0.002598334662616253,0.987249439215221,0.0025652102114353155,20.0,0.1,0.002598334662616253,0.9759847,0.02288312,959.5005435105256,2512.994,0.002680063247680664
0.5069851477489046,0.010253593200340333,0.004886646755039692,0.9759730396730453,0.00476927344971502,20.0,0.1,0.004886646755039692,0.97977656,0.02134925,949.9642061190383,2489.5435,0.0024085044860839844
0.6049616340575241,0.010732373490218633,0.007021571695804596,0.9797524086576475,0.006879514840921097,20.0,0.1,0.007021571695804596,0.9821117,0.019530246,940.4387048138082,2467.3176,0.002440929412841797
0.7031703822837625,0.011421964589929594,0.008974596299231053,0.9820721413970532,0.008813937641803084,20.0,0.1,0.008974596299231053,0.98259985,0.01877309,930.9386984088193,2446.6108,0.0025162696838378906
0.8014264106616411,0.012303796453953238,0.010851905308663846,0.9825419976667291,0.010662871290671849,20.0,0.1,0.010851905308663846,0.98109174,0.018310845,921.4822962233918,2427.339,0.0025053024291992188
0.8995298076360977,0.013368447021155897,0.012682989798486234,0.9810128304646285,0.012442842906018126,20.0,0.1,0.012682989798486234,0.9769168,0.020950029,912.0886664883839,2406.9976,0.0026051998138427734
0.9972136294869809,0.014607436371758306,0.01477799266576767,0.9768101179766345,0.014436343687817935,20.0,0.1,0.01477799266576767,0.9897662,0.015898705,902.7829543331958,2377.4458,0.002704620361328125
1.096179440029552,0.01607005886925603,0.01636786311864853,0.9896336008593581,0.016199634007128563,20.0,0.1,0.01636786311864853,0.9862819,0.014998513,893.4036899964491,2361.4214,0.002595663070678711
