x,y,theta,dx,dy,x_d,y_d,theta_d,v,w,state_cost,min_Traj_cost,t_mppi
0.01,0.01,0.707,0.0,0.0,12.0,12.0,0.707,1.0433673,0.00840757,718.8004999999999,1760.5178,0.05852222442626953
0.08932867000649061,0.07777252132149072,0.7078407570421695,0.7927166175101475,0.6783919349832589,12.0,12.0,0.7078407570421695,1.0979537,-0.014954257,710.0089989612156,1729.8057,0.0023245811462402344
0.17274763022989412,0.14916089465721405,0.7063453313596546,0.835256229157246,0.7126354670386935,12.0,12.0,0.7063453313596546,1.1351504,0.00046781855,700.815715297386,1699.2949,0.002256631851196289
0.2591029555552756,0.22283872601756666,0.7063921132147079,0.8635187844525933,0.7368187114204006,12.0,12.0,0.7063921132147079,1.1732881,-0.054091286,691.3754777041058,1672.4495,0.002240896224975586
0.34835599998130146,0.29899608862320026,0.7009829846232896,0.8966368167512119,0.756734696364759,12.0,12.0,0.7009829846232896,1.2,-0.045799818,681.6857510930673,1640.1707,0.002169370651245117
0.44006103103991084,0.37639239617691167,0.6964030028342967,0.9205854168711153,0.7697548990978591,12.0,12.0,0.6964030028342967,1.1823608,-0.036773663,671.85110673434,1609.0265,0.0021505355834960938
0.5307663675017913,0.4522363926559774,0.6927256365328793,0.9098362868560818,0.7550992766371093,12.0,12.0,0.6927256365328793,1.1848222,-0.029166924,662.2354111198177,1587.0924,0.002148151397705078
0.6219394055026181,0.5279035165526547,0.689808944149292,0.9139334760331987,0.7540087871473418,12.0,12.0,0.689808944149292,1.1937748,0.009043174,652.6731515439476,1563.8242,0.0021936893463134766
0.7140233290381067,0.6038741307401585,0.6907132615357403,0.920151843449333,0.760538562052196,12.0,12.0,0.6907132615357403,1.1959845,-0.035974074,643.1123856137738,1539.3636,0.002180814743041992
0.8062088324256047,0.6800687617540625,0.6871158541202311,0.9245900942558627,0.7586250988591615,12.0,12.0,0.6871158541202311,1.1722131,-0.073986344,633.6045098547069,1513.5994,0.0022296905517578125
0.8968301252160916,0.7544234272745256,0.6797172197162871,0.9116893047397635,0.7368216275266599,12.0,12.0,0.6797172197162871,1.1876229,-0.03320923,624.3584343033523,1488.9092,0.0021872520446777344
0.989197555770365,0.8290742103402349,0.6763962966412072,0.9261483026862514,0.7434362685419553,12.0,12.0,0.6763962966412072,1.1830436,0.005399289,615.0683836598473,1461.6368,0.002265453338623047
