scenario_name,case_name,terrain_risk_weight,backend,episodes,nominal_success_rate,learned_success_rate,success_rate,nominal_final_distance_mean,learned_final_distance_mean,final_distance_delta,nominal_steps_mean,learned_steps_mean,steps_delta,nominal_min_obstacle_clearance_mean,learned_min_obstacle_clearance_mean,min_obstacle_clearance_delta,nominal_mean_terrain_risk_mean,learned_mean_terrain_risk_mean,mean_terrain_risk_delta,nominal_max_terrain_risk_mean,learned_max_terrain_risk_mean,max_terrain_risk_delta,nominal_cumulative_terrain_risk_mean,learned_cumulative_terrain_risk_mean,cumulative_terrain_risk_delta,nominal_terrain_risk_excess_mean,learned_terrain_risk_excess_mean,terrain_risk_excess_delta,nominal_terrain_risk_exposure_ratio_mean,learned_terrain_risk_exposure_ratio_mean,terrain_risk_exposure_ratio_delta,nominal_control_smoothness_mean,learned_control_smoothness_mean,control_smoothness_delta,nominal_control_jerk_mean,learned_control_jerk_mean,control_jerk_delta,nominal_mean_mppi_time_ms_mean,learned_mean_mppi_time_ms_mean,mean_mppi_time_ms_delta
low_friction_patch,low_friction_patch_risk_w_0,0.0,torch,50,1.0,1.0,0.0,0.3413651138544082,0.3409814459085464,-0.0003836679458618,233.0,221.3,-11.699999999999989,nan,nan,nan,0.4752486503124237,0.4778653228282928,0.0026166725158691,0.8469250345230103,0.8520563113689422,0.0051312768459319,110.76195907592772,105.76729248046875,-4.99466659545898,42.08977325439453,40.63839836120606,-1.451374893188472,0.7177089137998139,0.7178640497278558,0.0001551359280418,0.0026980337592719,0.0027290107425617,3.097698328979057e-05,0.0032566560936664,0.0034306331800416,0.0001739770863752,10.674005763953373,33.66633786456673,22.992332100613357
low_friction_patch,low_friction_patch_risk_w_10,10.0,torch,50,0.94,1.0,0.06,0.3545118194818497,0.3418012028932571,-0.0127106165885925,229.3,211.52,-17.78,nan,nan,nan,0.3330485326051712,0.3208378350734711,-0.0122106975317001,0.4782565993070602,0.4323638170957565,-0.0458927822113036,76.99569107055665,67.86937248229981,-9.126318588256837,9.53357027053833,5.801785268783569,-3.731785001754761,0.694070755947862,0.6736941899948018,-0.0203765659530602,0.0030659207297351,0.0032540567139597,0.0001881359842246,0.0033234060592779,0.0036426734224352,0.0003192673631573,10.82581580468188,32.39943004022219,21.57361423554031
safe_corridor,safe_corridor_risk_w_0,0.0,torch,50,1.0,1.0,0.0,0.3386440593004227,0.3393310189247131,0.0006869596242904,197.06,189.14,-7.920000000000016,nan,nan,nan,0.2953563666343688,0.2948186415433884,-0.0005377250909804,0.3480742245912552,0.3483624339103698,0.0002882093191146,58.2037784576416,55.76257568359375,-2.441202774047852,1.907627618312836,1.839723024368286,-0.0679045939445497,0.510402336285394,0.5041562368621794,-0.0062460994232146,0.0032967414162895,0.0034290406481854,0.0001322992318958,0.0035430507308151,0.0037563775324226,0.0002133268016075,10.799089002826648,39.31024962486505,28.511160622038403
safe_corridor,safe_corridor_risk_w_0_5,0.5,torch,50,1.0,1.0,0.0,0.3388425028324127,0.3369209259748459,-0.0019215768575668,196.9,189.32,-7.5800000000000125,nan,nan,nan,0.2947875821590424,0.2947697556018829,-1.782655715942827e-05,0.3480483168363571,0.3484492778778076,0.0004009610414504,58.04371284484864,55.80619766235352,-2.237515182495116,1.8441968250274656,1.848237257003784,0.0040404319763183,0.5010932479944814,0.50438708926218,0.0032938412676986,0.0032806501155284,0.0034257742548431,0.0001451241393147,0.0034468925051285,0.0038502489615917,0.0004033564564631,11.21625938676857,39.15368833911828,27.937428952349716
risk_band,risk_band_risk_w_0,0.0,torch,50,1.0,1.0,0.0,0.3388114935159683,0.3389432662725448,0.0001317727565764,208.86,198.58,-10.28,nan,nan,nan,0.4090807008743286,0.4072850751876831,-0.0017956256866455,0.963532691001892,0.9635847210884094,5.203008651732954e-05,85.45336135864258,80.87173355102539,-4.581627807617196,23.331315536499023,21.813275985717773,-1.51803955078125,0.798592134010533,0.7945534644694972,-0.0040386695410358,0.0031418961441278,0.0032015429377991,5.964679367127454e-05,0.003470392247351,0.003623926436829,0.0001535341894779,10.718462877357286,32.435696038326256,21.71723316096897
risk_band,risk_band_risk_w_5,5.0,torch,50,1.0,1.0,0.0,0.3392419636249542,0.3390367817878723,-0.0002051818370819,208.7,198.66,-10.039999999999992,nan,nan,nan,0.4054566848278045,0.4090952914953232,0.0036386066675186,0.9634251797199248,0.9636068737506868,0.0001816940307617,84.62741104125976,81.27630569458007,-3.351105346679688,22.5593563079834,22.19078353881836,-0.3685727691650413,0.7953980517512792,0.7959040246491423,0.0005059728978631,0.0031706254783274,0.003214372030913,4.3746552585664615e-05,0.0034435536208074,0.0036063495490367,0.0001627959282292,11.061947199392268,32.14598643679302,21.08403923740075
two_obstacle_standard,b2_omni_oracle_risk_w_0,0.0,torch,50,0.94,1.0,0.06,0.3448460900783539,0.3392890405654907,-0.0055570495128631,251.68,222.06,-29.620000000000005,0.1240201067924499,0.1551077222824096,0.0310876154899596,0.4253424978256225,0.4296824526786804,0.0043399548530578,0.6473514604568481,0.650320485830307,0.0029690253734588,105.88613891601562,95.31241729736328,-10.573721618652344,35.286414527893065,32.09337512969971,-3.193039398193356,0.8140621637618398,0.8312359529200901,0.0171737891582502,0.003029783884872,0.0031208022755185,9.101839064645097e-05,0.003152756392597,0.0032270065507024,7.425015810536744e-05,10.80554749686736,29.296834460556635,18.49128696368928
two_obstacle_standard,b2_omni_oracle_risk_w_3,3.0,torch,50,0.96,1.0,0.04,0.3443810659646988,0.3372775620222091,-0.0071035039424896,241.72,221.96,-19.75999999999999,0.1232879614830017,0.1588155031204223,0.0355275416374206,0.4283005797863006,0.4291619443893432,0.0008613646030425,0.6467501747608185,0.6501015496253967,0.0033513748645781,102.77078475952148,95.13739303588868,-7.633391723632812,34.70016460418701,31.937382049560547,-2.7627825546264617,0.8170388599403989,0.8309400235652294,0.0139011636248305,0.0030415590424672,0.0031411408380979,9.958179563076228e-05,0.0031311673672742,0.0032256899342173,9.452256694306334e-05,10.91063714511032,28.56452829524684,17.65389115013652
