x,y,theta,dx,dy,x_d,y_d,theta_d,v,w,state_cost,min_Traj_cost,t_mppi
0.01,0.01,0.0,0.0,0.0,20.0,0.1,0.0,1.0,0.0,999.0204999999999,1000003200.0,0.09049248695373535
0.11,0.01,0.0,1.0,0.0,20.0,0.1,0.0,1.0,0.0,989.0505,1000003200.0,0.016697406768798828
0.21000000000000002,0.01,0.0,1.0,0.0,20.0,0.1,0.0,1.0,0.0,979.1305,1000003200.0,0.01680469512939453
0.31000000000000005,0.01,0.0,1.0,0.0,20.0,0.1,0.0,0.9806518,0.0029200334,969.2605000000002,1000003200.0,0.016541481018066406
0.4080651795864106,0.01,0.0002920033410191536,0.9806517540560015,0.0002863535966993831,20.0,0.1,0.0002920033410191536,0.9836738,-0.0009036942,959.630025018336,1000003100.0,0.01672196388244629
0.5064325564886027,0.010028723603519113,0.00020163392182439568,0.9836737909626239,0.0001983420069556113,20.0,0.1,0.00020163392182439568,0.94406337,-0.0013194,950.0181662632598,1000003100.0,0.017023801803588867
0.6008388911154436,0.01004775912327296,6.969391833990814e-05,0.9440633631666699,6.579547504676512e-05,20.0,0.1,6.969391833990814e-05,0.95146835,0.0059466353,940.8388578352445,1000002940.0,0.015500545501708984
0.6959857257346793,0.01005439027900595,0.000664357445202768,0.9514681385279403,0.0006321150347033011,20.0,0.1,0.000664357445202768,0.95558774,0.0099359425,931.6326432843682,1000002940.0,0.016014814376831055
0.791544479117536,0.010117875457610314,0.0016579516930505635,0.9555864313515106,0.001584317593375065,20.0,0.1,0.0016579516930505635,0.9376934,0.012067401,922.4321057350805,1000002940.0,0.015558958053588867
0.885313691948033,0.010273340425226247,0.002864691778086126,0.9376895695036442,0.002686198948218725,20.0,0.1,0.002864691778086126,0.9424991,0.023379933,913.4482088216697,1000002940.0,0.015735149383544922
0.9795632153354824,0.010543336998535149,0.005202685086987913,0.9424863454398854,0.004903503896759867,20.0,0.1,0.005202685086987913,0.94602156,0.021169232,904.4625449349362,1000002900.0,0.015233993530273438
1.0741640906814314,0.011035520002713581,0.007319608307443559,0.9459962146270109,0.006924445414734947,20.0,0.1,0.007319608307443559,0.9355002,0.020627383,895.4879488628834,1000002900.0,0.014949321746826172
1.1677116050998446,0.011720263395190934,0.009382346621714532,0.9354590295589282,0.008777058410797825,20.0,0.1,0.009382346621714532,0.92890996,0.018618984,886.6571987514651,1000002900.0,0.014852285385131836
