x,y,theta,dx,dy,x_d,y_d,theta_d,v,w,state_cost,min_Traj_cost,t_mppi
0.01,0.01,0.0,0.0,0.0,20.0,0.1,0.0,1.0235302,-0.021505231,999.0204999999999,3206.2087,0.06383204460144043
0.11235302448272705,0.01,-0.002150523103773594,1.0235278780426273,-0.0022011237423034745,20.0,0.1,-0.002150523103773594,1.1085569,0.058881957,988.8165055570034,3135.537,0.0031070709228515625
0.22320845480750978,0.009761602468398047,0.0037376726046204566,1.1085491232761988,0.0041434129837279645,20.0,0.1,0.0037376726046204566,1.1609039,0.005971163,977.8240669759657,3078.0469,0.002645254135131836
0.3392980369720587,0.010195509339926285,0.004334788909181953,1.1608930237594997,0.005032257723548797,20.0,0.1,0.004334788909181953,1.1814142,-0.09405475,966.3781663138835,3030.579,0.002574443817138672
0.45743835166770014,0.0107076258734242,-0.005070686200633645,1.1813990584136906,-0.005990555245797586,20.0,0.1,-0.005070686200633645,1.1794965,-0.04330043,954.799222267364,2983.3784,0.0025734901428222656
0.5753864879903706,0.01010954276023079,-0.009400729322806,1.1794444088589011,-0.011087964269090091,20.0,0.1,-0.009400729322806,1.1927524,-0.041316133,943.3092259631245,2938.693,0.002375364303588867
0.6946564537612736,0.00898828506558214,-0.013532342622056603,1.192643151995462,-0.01614024099410785,20.0,0.1,-0.013532342622056603,1.1809682,-0.03861039,931.7614314263915,2902.4817,0.0024597644805908203
0.8127424572678064,0.007390207257113112,-0.01739338175393641,1.1807895309118104,-0.020539994443627325,20.0,0.1,-0.01739338175393641,1.2,-0.005844214,920.3985714621133,2859.3298,0.002442598342895508
0.932724310709343,0.005303106602416225,-0.017977803153917192,1.1998061320551667,-0.021572202570430132,20.0,0.1,-0.017977803153917192,1.1996704,0.028959434,908.9249242825841,2815.772,0.0024695396423339844
1.0526719678727359,0.0031464788864493257,-0.01508185970596969,1.1995339965709748,-0.018092575263713676,20.0,0.1,-0.01508185970596969,1.2,0.029058097,897.5265504039693,2774.209,0.0026564598083496094
1.1726583251497278,0.0013367242601873709,-0.012176050012931226,1.1999110950628202,-0.014610899563812335,20.0,0.1,-0.012176050012931226,1.2,0.034135517,886.1963224588341,2739.3936,0.0026912689208984375
1.2926494346560098,-0.00012436569619386274,-0.008762498339638113,1.1999539791503622,-0.010514863866567489,20.0,0.1,-0.008762498339638113,1.1977453,0.07043326,874.9374751582055,2695.8396,0.0025916099548339844
