x,y,theta,dx,dy,x_d,y_d,theta_d,v,w,state_cost,min_Traj_cost,t_mppi
0.01,0.01,0.707,0.0,0.0,12.0,12.0,0.707,1.0598998,0.029935237,718.8004999999999,1756.0865,0.05840802192687988
0.09058566212943314,0.07884640199346087,0.7099935237020254,0.8037920802986349,0.6908732825038393,12.0,12.0,0.7099935237020254,1.1173953,0.025586834,709.8701324458532,1725.0422,0.0023076534271240234
0.17532513204494066,0.15168145122212573,0.7125522071197629,0.8455283089755654,0.7305163204824684,12.0,12.0,0.7125522071197629,1.1466508,0.013673174,700.5139704154044,1693.5797,0.002130270004272461
0.26209171502955536,0.22664571234728365,0.713919524539262,0.8666400196895618,0.7508282847357074,12.0,12.0,0.713919524539262,1.1729685,0.03295509,690.975905222421,1666.82,0.002226591110229492
0.3507448130494015,0.3034518279321503,0.7172150336839258,0.883995018189707,0.7709785507982787,12.0,12.0,0.7172150336839258,1.1759465,0.1300083,681.285963880498,1640.9869,0.0022509098052978516
0.43936874614754867,0.380745421334947,0.7302158632017671,0.876115910024309,0.78439213540961,12.0,12.0,0.7302158632017671,1.1896073,0.11420364,671.6381798784473,1609.9983,0.0022954940795898438
0.527998107468934,0.4600958511027872,0.7416362271346151,0.8771739056713339,0.8035741275495749,12.0,12.0,0.7416362271346151,1.1742201,0.023898438,661.9405379699288,1583.231,0.0021169185638427734
0.6145809025287517,0.53941386723523,0.744026070896536,0.8639299032184963,0.7952470878164617,12.0,12.0,0.744026070896536,1.179987,0.010192674,652.4320063289579,1556.2853,0.0022430419921875
0.7013981889674024,0.6193291404017884,0.7450453382618725,0.8673578632532963,0.8000372166582693,12.0,12.0,0.7450453382618725,1.1827701,0.0050547565,642.9451802469424,1532.4926,0.0022161006927490234
0.7883385548796872,0.6995215630528336,0.7455508139152079,0.868998194899024,0.8023635864262679,12.0,12.0,0.7455508139152079,1.2,0.061223675,633.5054131597631,1504.7203,0.002145051956176758
0.8765042809328649,0.7809267587956437,0.7516731813717633,0.8766568427584542,0.8194344967632856,12.0,12.0,0.7516731813717633,1.174119,0.037275873,623.9994035090313,1480.4923,0.0023453235626220703
0.9622792318381184,0.8611028896392467,0.7554007686842232,0.8547549215247142,0.8049530670257734,12.0,12.0,0.7554007686842232,1.1812131,0.03142878,614.7657714777881,1456.2947,0.0022859573364257812
1.0482711754935705,0.9420845570644425,0.7585436467248946,0.8573700387000452,0.8125152921639255,12.0,12.0,0.7585436467248946,1.1839406,0.015880689,605.5446454715941,1435.4983,0.002319812774658203
1.1342061524495965,1.0235237020739798,0.7601317156273871,0.8580553767436561,0.8157551292348822,12.0,12.0,0.7601317156273871,1.1970716,0.027474059,596.3712696409898,1411.2943,0.002250194549560547
1.2209633461161131,1.1060039564371296,0.7628791215065867,0.8653025978402843,0.8271829999708595,12.0,12.0,0.7628791215065867,1.1835775,-0.049493507,587.1669524573396,1384.3923,0.003364086151123047
1.3065181916913917,1.187789812623898,0.7579297708515078,0.8595858292687447,0.8136141527048409,12.0,12.0,0.7579297708515078,1.1851908,-0.016855579,578.1361058015668,1361.3274,0.0022161006927490234
1.3925939392992905,1.2692621264683612,0.7562442129645497,0.8621295156893546,0.8132711252221996,12.0,12.0,0.7562442129645497,1.2,-0.05774341,569.1644966175911,1337.3596,0.002170085906982422
1.4798841429259608,1.351605441286406,0.7504698718134314,0.8776422412036136,0.8183790142079758,12.0,12.0,0.7504698718134314,1.1926334,-0.057792153,560.1528608107549,1314.3816,0.0021915435791015625
1.5671095929356242,1.4329409495851622,0.7446906564924866,0.8769404617704706,0.8083005817580031,12.0,12.0,0.7446906564924866,1.18882,-0.05137201,551.269848051925,1291.4921,0.0022835731506347656
1.654523241760515,1.5135125576691355,0.7395534554664045,0.8782640609500459,0.8012148539907424,12.0,12.0,0.7395534554664045,1.1932365,-0.036743764,542.4882705835907,1271.6493,0.0022161006927490234
1.7426759229129907,1.5939316943489075,0.7358790790829807,0.8844757558831607,0.8009468840840187,12.0,12.0,0.7358790790829807,1.2,-0.18613634,533.7473870106628,1246.8342,0.0022881031036376953
1.8316248425715556,1.6744803804709254,0.7172654455695301,0.904327283034301,0.7887916579178049,12.0,12.0,0.7172654455695301,1.1879886,-0.13338038,525.0305218887195,1229.1832,0.002285003662109375
1.9211523838533875,1.752570004705255,0.7039274072442203,0.9056110929711108,0.7688859176695599,12.0,12.0,0.7039274072442203,1.1793095,-0.10848315,516.4824769449268,1208.7454,0.002436399459838867
2.0110518760566576,1.828896867414018,0.6930790921840816,0.9072220391534493,0.7534713256727665,12.0,12.0,0.6930790921840816,1.1794624,-0.049198385,508.0760588913289,1183.5647,0.0022552013397216797
2.101785845801639,1.9042537718065715,0.6881592536512762,0.9110361395420788,0.7490959771480747,12.0,12.0,0.6881592536512762,1.1876552,0.020269077,499.7468383661365,1157.9968,0.0021560192108154297
2.1935222833456067,1.9796837062948156,0.6901861613783985,0.9158335968872622,0.756157207086232,12.0,12.0,0.6901861613783985,1.1892346,-0.02501061,491.4343595828319,1136.9219,0.0021390914916992188
2.285227435211142,2.0553999846075426,0.6876851003784686,0.9189423587710451,0.7548668155889686,12.0,12.0,0.6876851003784686,1.1805964,-0.044413794,483.1796886292948,1119.401,0.0022192001342773438
2.3764541774372834,2.1303383523337827,0.6832437209952623,0.9155867109227279,0.745324573758643,12.0,12.0,0.6832437209952623,1.1923938,-0.03350409,475.0571380959443,1098.9594,0.0022881031036376953
2.468927773296607,2.2056155954343506,0.6798933118749411,0.9272528593058168,0.7496699679904091,12.0,12.0,0.6798933118749411,1.1798366,-0.039997824,466.92825913758895,1078.7206,0.0022203922271728516
2.5606765653498362,2.27979311164411,0.6758935295213014,0.9204475127301992,0.7380994863406807,12.0,12.0,0.6758935295213014,1.1919193,-0.07011408,458.9581221409426,1053.4592,0.0022716522216796875
2.6536639460644116,2.3543589472755344,0.6688821211624891,0.9350790234090895,0.7391203565978275,12.0,12.0,0.6688821211624891,1.191053,-0.0780051,450.9809723777495,1039.1489,0.002236604690551758
2.7471038863174093,2.428217263237415,0.6610816113818437,0.9401322412618696,0.7312719713354363,12.0,12.0,0.6610816113818437,1.1831057,-0.060111098,443.08777812597157,1015.8161,0.0022079944610595703
2.8404898052840237,2.500856517653396,0.6550705015826971,0.9382087169885823,0.7207659243481908,12.0,12.0,0.6550705015826971,1.1910986,-0.035363354,435.32588476328465,995.225,0.002328634262084961
2.934944515050729,2.573420047453629,0.6515341662038118,0.9471072760050964,0.7222905323735002,12.0,12.0,0.6515341662038118,1.1851294,-0.025008034,427.589101367395,975.1261,0.0023872852325439453
3.02918060172693,2.6452871262298054,0.649033362807706,0.9441551724661805,0.7163118836735248,12.0,12.0,0.649033362807706,1.1807573,0.0114148855,419.9656340677856,955.4305,0.0027556419372558594
3.1232478059870146,2.7166540564129447,0.6501748513597995,0.9398567845937986,0.7147426030119959,12.0,12.0,0.6501748513597995,1.1756152,-0.016561612,412.4431035555714,937.71796,0.0023276805877685547
