x,y,theta,dx,dy,x_d,y_d,theta_d,v,w,state_cost,min_Traj_cost,t_mppi
0.01,0.01,0.0,0.0,0.0,20.0,0.1,0.0,1.0,-3.6870892e-10,999.0204999999999,3235.589,0.0644538402557373
0.11,0.01,-3.687089245030251e-11,1.0,-3.687089245030251e-11,20.0,0.1,-3.687089245030251e-11,1.0,-8.5482184e-11,989.0505,3200.576,0.003136873245239258
0.21000000000000002,0.009999999996312911,-4.541911083344453e-11,1.0,-4.541911083344453e-11,20.0,0.1,-4.541911083344453e-11,1.0066172,1.8253715e-09,979.1305000000016,3167.687,0.0027256011962890625
0.3106617188453675,0.009999999991740945,1.3711804122684688e-10,1.0066171884536743,1.380253771460436e-10,20.0,0.1,1.3711804122684688e-10,1.0126344,-0.00010274124,969.1953548743569,3135.3933,0.003138303756713867
0.41192515850067146,0.01000000000562599,-1.0273987242834932e-05,1.0126343964995952,-1.040379287165875e-05,20.0,0.1,-1.0273987242834932e-05,1.0176387,0.0007283752,959.2519399904447,3103.9426,0.0026514530181884766
0.5136890268272098,0.009998954484940984,6.256353477772856e-05,1.0176386813274731,6.366707311346167e-05,20.0,0.1,6.256353477772856e-05,1.0261825,0.004573299,949.3110388284704,3065.6743,0.0024781227111816406
0.6163072798574245,0.010005374645591647,0.0005198934431636014,1.026182393627465,0.0005335055460037775,20.0,0.1,0.0005198934431636014,1.0427468,0.007159198,939.3391062537526,3032.1992,0.0025103092193603516
0.7205819439955512,0.010059586364649426,0.0012358132600301186,1.0427459860435724,0.001288639972414332,20.0,0.1,0.0012358132600301186,1.0438403,-0.011285908,929.2601246404881,2992.4285,0.0029296875
0.8249658931977113,0.01018858549887841,0.00010722250114020499,1.0438402831155649,0.00011192316637546492,20.0,0.1,0.00010722250114020499,1.041045,-0.030468702,919.2249977180144,2961.208,0.002844095230102539
0.929070387647807,0.010199747843196064,-0.002939647730488213,1.0410404523785186,-0.003060301018412455,20.0,0.1,-0.002939647730488213,1.060149,-0.017113905,909.2710509114479,2917.8928,0.0030558109283447266
1.0350848250218998,0.009888101845270524,-0.00465103827049199,1.0601374877578411,-0.004930775582033391,20.0,0.1,-0.00465103827049199,1.0576867,-0.016534172,899.190319370759,2889.1504,0.002890348434448242
1.1408523496733203,0.00939616949315049,-0.006304455470342072,1.0576656670939388,-0.006668094444650982,20.0,0.1,-0.006304455470342072,1.0479783,-0.030983053,889.1891478773122,2861.1934,0.002534151077270508
1.245648095222138,0.008735480628551971,-0.009402760785121353,1.0479319554351378,-0.009853743893860055,20.0,0.1,-0.009402760785121353,1.048333,-0.044739693,879.335111451853,2828.517,0.002866029739379883
1.350476765881953,0.0077497726653028695,-0.013876730125445755,1.0482321150268237,-0.014546967920065854,20.0,0.1,-0.013876730125445755,1.058779,-0.03565672,869.5330674108802,2792.8723,0.0027594566345214844
1.4563444720522654,0.006280580772254369,-0.01744240216543141,1.0586179452375868,-0.01846671273321013,20.0,0.1,-0.01744240216543141,1.0683554,-0.024733504,859.6898591718174,2762.1782,0.0028793811798095703
1.5631637648899106,0.004417206734366948,-0.019915752593476208,1.0681435733403608,-0.021275696126197573,20.0,0.1,-0.019915752593476208,1.0721941,-0.029485835,849.8151660765922,2728.0544,0.0025396347045898438
1.6703619119320106,0.002281992650152804,-0.02286433606972161,1.0719138519650224,-0.024512870293321942,20.0,0.1,-0.02286433606972161,1.0476741,-0.032226782,839.9629531212827,2686.816,0.0029897689819335938
1.7751019340714456,-0.00011323582134885714,-0.02608701429893437,1.0473175920575213,-0.02732758838312314,20.0,0.1,-0.02608701429893437,1.0533936,-0.017541176,830.3923304336823,2650.9546,0.002733945846557617
1.880405452921895,-0.0028609135461029364,-0.027841131869751838,1.0529853709749009,-0.029323881555100954,20.0,0.1,-0.027841131869751838,1.0448778,-0.009535723,820.8257172950953,2622.2761,0.0025854110717773438
1.9848527365605975,-0.005769595716433254,-0.028794704206336168,1.04444462513305,-0.030082788731129344,20.0,0.1,-0.028794704206336168,1.0531107,-0.006456505,811.3917953269655,2588.137,0.0033371448516845703
2.090120152902515,-0.008801577853047084,-0.029440354710493114,1.0526543680013083,-0.030999474603612406,20.0,0.1,-0.029440354710493114,1.0448699,-0.018010562,801.9390848020299,2552.0552,0.0027191638946533203
2.194561864909216,-0.011877267554555553,-0.031241410939071203,1.0443600312545012,-0.03263790007280135,20.0,0.1,-0.031241410939071203,1.0654687,-0.022429824,792.6153592638517,2516.2307,0.0027289390563964844
