x0,y0,r0,dx0,dy0,x1,y1,r1,dx1,dy1,x2,y2,r2,dx2,dy2
0.29500000000000104,1.795,0.4,-0.24999999999999944,-0.24999999999999944,4.945000000000001,3.4450000000000007,0.4,-0.14999999999999947,-0.14999999999999947,6.3,7.500000000000001,0.4,-0.27999999999999947,-0.27999999999999947
0.2710000000000011,1.771,0.4,-0.23999999999999944,-0.23999999999999944,4.931000000000001,3.431000000000001,0.4,-0.13999999999999946,-0.13999999999999946,6.273,7.473000000000001,0.4,-0.26999999999999946,-0.26999999999999946
0.24800000000000114,1.748,0.4,-0.22999999999999943,-0.22999999999999943,4.918000000000001,3.418000000000001,0.4,-0.12999999999999945,-0.12999999999999945,6.247,7.447000000000001,0.4,-0.25999999999999945,-0.25999999999999945
0.2260000000000012,1.726,0.4,-0.21999999999999942,-0.21999999999999942,4.9060000000000015,3.406000000000001,0.4,-0.11999999999999945,-0.11999999999999945,6.2219999999999995,7.422000000000001,0.4,-0.24999999999999944,-0.24999999999999944
0.20500000000000126,1.705,0.4,-0.2099999999999994,-0.2099999999999994,4.895000000000001,3.395000000000001,0.4,-0.10999999999999946,-0.10999999999999946,6.1979999999999995,7.398000000000001,0.4,-0.23999999999999944,-0.23999999999999944
0.18500000000000133,1.685,0.4,-0.1999999999999994,-0.1999999999999994,4.885000000000002,3.385000000000001,0.4,-0.09999999999999946,-0.09999999999999946,6.175,7.375000000000001,0.4,-0.22999999999999943,-0.22999999999999943
0.1660000000000014,1.6660000000000001,0.4,-0.1899999999999994,-0.1899999999999994,4.876000000000001,3.3760000000000012,0.4,-0.08999999999999947,-0.08999999999999947,6.153,7.353000000000001,0.4,-0.21999999999999942,-0.21999999999999942
0.14800000000000146,1.6480000000000001,0.4,-0.17999999999999938,-0.17999999999999938,4.868000000000001,3.368000000000001,0.4,-0.07999999999999947,-0.07999999999999947,6.132,7.332000000000001,0.4,-0.2099999999999994,-0.2099999999999994
0.13100000000000153,1.6310000000000002,0.4,-0.16999999999999937,-0.16999999999999937,4.8610000000000015,3.361000000000001,0.4,-0.06999999999999948,-0.06999999999999948,6.112,7.312000000000001,0.4,-0.1999999999999994,-0.1999999999999994
0.1150000000000016,1.6150000000000002,0.4,-0.15999999999999936,-0.15999999999999936,4.855000000000001,3.3550000000000013,0.4,-0.05999999999999948,-0.05999999999999948,6.093,7.293000000000001,0.4,-0.1899999999999994,-0.1899999999999994
0.10000000000000167,1.6000000000000003,0.4,-0.14999999999999936,-0.14999999999999936,4.850000000000001,3.3500000000000014,0.4,-0.049999999999999475,-0.049999999999999475,6.075,7.275000000000001,0.4,-0.17999999999999938,-0.17999999999999938
0.08600000000000174,1.5860000000000003,0.4,-0.13999999999999935,-0.13999999999999935,4.846000000000002,3.3460000000000014,0.4,-0.039999999999999473,-0.039999999999999473,6.058,7.258000000000001,0.4,-0.16999999999999937,-0.16999999999999937
0.07300000000000181,1.5730000000000004,0.4,-0.12999999999999934,-0.12999999999999934,4.843000000000002,3.3430000000000013,0.4,-0.02999999999999947,-0.02999999999999947,6.042,7.242000000000001,0.4,-0.15999999999999936,-0.15999999999999936
0.06100000000000188,1.5610000000000004,0.4,-0.11999999999999934,-0.11999999999999934,4.841000000000002,3.3410000000000015,0.4,-0.01999999999999947,-0.01999999999999947,6.027,7.227000000000001,0.4,-0.14999999999999936,-0.14999999999999936
0.050000000000001946,1.5500000000000005,0.4,-0.10999999999999935,-0.10999999999999935,4.840000000000002,3.3400000000000016,0.4,-0.00999999999999947,-0.00999999999999947,6.013,7.213000000000001,0.4,-0.13999999999999935,-0.13999999999999935
0.040000000000002006,1.5400000000000005,0.4,-0.09999999999999935,-0.09999999999999935,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.0,7.200000000000001,0.4,-0.12999999999999934,-0.12999999999999934
0.031000000000002068,1.5310000000000006,0.4,-0.08999999999999936,-0.08999999999999936,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,5.988,7.1880000000000015,0.4,-0.11999999999999934,-0.11999999999999934
0.02300000000000213,1.5230000000000006,0.4,-0.07999999999999936,-0.07999999999999936,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,5.977,7.177000000000001,0.4,-0.10999999999999935,-0.10999999999999935
0.016000000000002193,1.5160000000000007,0.4,-0.06999999999999937,-0.06999999999999937,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,5.9670000000000005,7.167000000000002,0.4,-0.09999999999999935,-0.09999999999999935
0.010000000000002257,1.5100000000000007,0.4,-0.059999999999999366,-0.059999999999999366,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,5.958,7.158000000000001,0.4,-0.08999999999999936,-0.08999999999999936
0.00500000000000232,1.5050000000000008,0.4,-0.049999999999999364,-0.049999999999999364,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,5.95,7.150000000000001,0.4,-0.07999999999999936,-0.07999999999999936
