x0,y0,r0,dx0,dy0,x1,y1,r1,dx1,dy1,x2,y2,r2,dx2,dy2
2.425,3.925,0.4,-0.7500000000000002,-0.7500000000000002,7.175000000000001,5.675000000000001,0.4,-0.45000000000000023,-0.45000000000000023,9.650000000000002,11.050000000000002,0.4,-0.3000000000000001,-0.3000000000000001
2.3489999999999998,3.8489999999999998,0.4,-0.7600000000000002,-0.7600000000000002,7.1290000000000004,5.6290000000000004,0.4,-0.46000000000000024,-0.46000000000000024,9.619000000000002,11.019000000000002,0.4,-0.3100000000000001,-0.3100000000000001
2.272,3.772,0.4,-0.7700000000000002,-0.7700000000000002,7.082000000000001,5.582000000000001,0.4,-0.47000000000000025,-0.47000000000000025,9.587000000000002,10.987000000000002,0.4,-0.3200000000000001,-0.3200000000000001
2.194,3.694,0.4,-0.7800000000000002,-0.7800000000000002,7.034000000000001,5.534000000000001,0.4,-0.48000000000000026,-0.48000000000000026,9.554000000000002,10.954000000000002,0.4,-0.3300000000000001,-0.3300000000000001
2.1149999999999998,3.6149999999999998,0.4,-0.7900000000000003,-0.7900000000000003,6.985,5.485,0.4,-0.49000000000000027,-0.49000000000000027,9.520000000000001,10.920000000000002,0.4,-0.34000000000000014,-0.34000000000000014
2.0349999999999997,3.5349999999999997,0.4,-0.8000000000000003,-0.8000000000000003,6.9350000000000005,5.4350000000000005,0.4,-0.5000000000000002,-0.5000000000000002,9.485000000000001,10.885000000000002,0.4,-0.35000000000000014,-0.35000000000000014
1.9539999999999997,3.4539999999999997,0.4,-0.8100000000000003,-0.8100000000000003,6.884,5.384,0.4,-0.5100000000000002,-0.5100000000000002,9.449000000000002,10.849000000000002,0.4,-0.36000000000000015,-0.36000000000000015
1.8719999999999997,3.372,0.4,-0.8200000000000003,-0.8200000000000003,6.832000000000001,5.332000000000001,0.4,-0.5200000000000002,-0.5200000000000002,9.412,10.812000000000001,0.4,-0.37000000000000016,-0.37000000000000016
1.7889999999999997,3.2889999999999997,0.4,-0.8300000000000003,-0.8300000000000003,6.779000000000001,5.279000000000001,0.4,-0.5300000000000002,-0.5300000000000002,9.374,10.774000000000001,0.4,-0.38000000000000017,-0.38000000000000017
1.7049999999999996,3.2049999999999996,0.4,-0.8400000000000003,-0.8400000000000003,6.7250000000000005,5.2250000000000005,0.4,-0.5400000000000003,-0.5400000000000003,9.335,10.735000000000001,0.4,-0.3900000000000002,-0.3900000000000002
1.6199999999999997,3.1199999999999997,0.4,-0.8500000000000003,-0.8500000000000003,6.670000000000001,5.170000000000001,0.4,-0.5500000000000003,-0.5500000000000003,9.295000000000002,10.695000000000002,0.4,-0.4000000000000002,-0.4000000000000002
1.5339999999999996,3.034,0.4,-0.8600000000000003,-0.8600000000000003,6.614000000000001,5.114000000000001,0.4,-0.5600000000000003,-0.5600000000000003,9.254000000000001,10.654000000000002,0.4,-0.4100000000000002,-0.4100000000000002
1.4469999999999996,2.9469999999999996,0.4,-0.8700000000000003,-0.8700000000000003,6.557,5.057,0.4,-0.5700000000000003,-0.5700000000000003,9.212000000000002,10.612000000000002,0.4,-0.4200000000000002,-0.4200000000000002
1.3589999999999995,2.8589999999999995,0.4,-0.8800000000000003,-0.8800000000000003,6.4990000000000006,4.9990000000000006,0.4,-0.5800000000000003,-0.5800000000000003,9.169000000000002,10.569000000000003,0.4,-0.4300000000000002,-0.4300000000000002
1.2699999999999996,2.7699999999999996,0.4,-0.8900000000000003,-0.8900000000000003,6.44,4.94,0.4,-0.5900000000000003,-0.5900000000000003,9.125000000000002,10.525000000000002,0.4,-0.4400000000000002,-0.4400000000000002
1.1799999999999995,2.6799999999999997,0.4,-0.9000000000000004,-0.9000000000000004,6.380000000000001,4.880000000000001,0.4,-0.6000000000000003,-0.6000000000000003,9.080000000000002,10.480000000000002,0.4,-0.45000000000000023,-0.45000000000000023
1.0889999999999995,2.5889999999999995,0.4,-0.9100000000000004,-0.9100000000000004,6.319000000000001,4.819000000000001,0.4,-0.6100000000000003,-0.6100000000000003,9.034000000000002,10.434000000000003,0.4,-0.46000000000000024,-0.46000000000000024
0.9969999999999994,2.4969999999999994,0.4,-0.9200000000000004,-0.9200000000000004,6.257000000000001,4.757000000000001,0.4,-0.6200000000000003,-0.6200000000000003,8.987000000000002,10.387000000000002,0.4,-0.47000000000000025,-0.47000000000000025
0.9039999999999994,2.4039999999999995,0.4,-0.9300000000000004,-0.9300000000000004,6.194000000000001,4.694000000000001,0.4,-0.6300000000000003,-0.6300000000000003,8.939000000000002,10.339000000000002,0.4,-0.48000000000000026,-0.48000000000000026
0.8099999999999993,2.3099999999999996,0.4,-0.9400000000000004,-0.9400000000000004,6.130000000000001,4.630000000000001,0.4,-0.6400000000000003,-0.6400000000000003,8.890000000000002,10.290000000000003,0.4,-0.49000000000000027,-0.49000000000000027
0.7149999999999992,2.2149999999999994,0.4,-0.9500000000000004,-0.9500000000000004,6.065,4.565,0.4,-0.6500000000000004,-0.6500000000000004,8.840000000000002,10.240000000000002,0.4,-0.5000000000000002,-0.5000000000000002
0.6189999999999991,2.1189999999999993,0.4,-0.9600000000000004,-0.9600000000000004,5.9990000000000006,4.4990000000000006,0.4,-0.6600000000000004,-0.6600000000000004,8.789000000000001,10.189000000000002,0.4,-0.5100000000000002,-0.5100000000000002
0.521999999999999,2.0219999999999994,0.4,-0.9700000000000004,-0.9700000000000004,5.932,4.432,0.4,-0.6700000000000004,-0.6700000000000004,8.737000000000002,10.137000000000002,0.4,-0.5200000000000002,-0.5200000000000002
0.423999999999999,1.9239999999999993,0.4,-0.9800000000000004,-0.9800000000000004,5.864000000000001,4.364000000000001,0.4,-0.6800000000000004,-0.6800000000000004,8.684000000000001,10.084000000000001,0.4,-0.5300000000000002,-0.5300000000000002
0.32499999999999896,1.8249999999999993,0.4,-0.9900000000000004,-0.9900000000000004,5.795000000000001,4.295000000000001,0.4,-0.6900000000000004,-0.6900000000000004,8.63,10.030000000000001,0.4,-0.5400000000000003,-0.5400000000000003
0.22499999999999892,1.7249999999999992,0.4,-1.0000000000000004,-1.0000000000000004,5.7250000000000005,4.2250000000000005,0.4,-0.7000000000000004,-0.7000000000000004,8.575000000000001,9.975000000000001,0.4,-0.5500000000000003,-0.5500000000000003
0.12399999999999888,1.6239999999999992,0.4,-1.0100000000000005,-1.0100000000000005,5.654000000000001,4.154000000000001,0.4,-0.7100000000000004,-0.7100000000000004,8.519000000000002,9.919000000000002,0.4,-0.5600000000000003,-0.5600000000000003
0.021999999999998826,1.5219999999999991,0.4,-1.0200000000000005,-1.0200000000000005,5.582000000000001,4.082000000000001,0.4,-0.7200000000000004,-0.7200000000000004,8.462000000000002,9.862000000000002,0.4,-0.5700000000000003,-0.5700000000000003
-0.08100000000000122,1.4189999999999992,0.4,-1.0300000000000005,-1.0300000000000005,5.509,4.009,0.4,-0.7300000000000004,-0.7300000000000004,8.404000000000002,9.804000000000002,0.4,-0.5800000000000003,-0.5800000000000003
-0.18500000000000127,1.314999999999999,0.4,-1.0400000000000005,-1.0400000000000005,5.4350000000000005,3.9350000000000005,0.4,-0.7400000000000004,-0.7400000000000004,8.345000000000002,9.745000000000003,0.4,-0.5900000000000003,-0.5900000000000003
-0.2900000000000013,1.209999999999999,0.4,-1.0500000000000005,-1.0500000000000005,5.36,3.8600000000000003,0.4,-0.7500000000000004,-0.7500000000000004,8.285000000000002,9.685000000000002,0.4,-0.6000000000000003,-0.6000000000000003
-0.39600000000000135,1.103999999999999,0.4,-1.0600000000000005,-1.0600000000000005,5.284000000000001,3.7840000000000003,0.4,-0.7600000000000005,-0.7600000000000005,8.224000000000002,9.624000000000002,0.4,-0.6100000000000003,-0.6100000000000003
-0.5030000000000014,0.9969999999999989,0.4,-1.0700000000000005,-1.0700000000000005,5.207000000000001,3.7070000000000003,0.4,-0.7700000000000005,-0.7700000000000005,8.162000000000003,9.562000000000003,0.4,-0.6200000000000003,-0.6200000000000003
-0.6110000000000015,0.8889999999999988,0.4,-1.0800000000000005,-1.0800000000000005,5.1290000000000004,3.6290000000000004,0.4,-0.7800000000000005,-0.7800000000000005,8.099000000000002,9.499000000000002,0.4,-0.6300000000000003,-0.6300000000000003
-0.7200000000000016,0.7799999999999987,0.4,-1.0900000000000005,-1.0900000000000005,5.050000000000001,3.5500000000000003,0.4,-0.7900000000000005,-0.7900000000000005,8.035000000000002,9.435000000000002,0.4,-0.6400000000000003,-0.6400000000000003
-0.8300000000000017,0.6699999999999986,0.4,-1.1000000000000005,-1.1000000000000005,4.970000000000001,3.47,0.4,-0.8000000000000005,-0.8000000000000005,7.9700000000000015,9.370000000000003,0.4,-0.6500000000000004,-0.6500000000000004
-0.9410000000000018,0.5589999999999985,0.4,-1.1100000000000005,-1.1100000000000005,4.889,3.3890000000000002,0.4,-0.8100000000000005,-0.8100000000000005,7.904000000000002,9.304000000000002,0.4,-0.6600000000000004,-0.6600000000000004
-1.053000000000002,0.44699999999999845,0.4,-1.1200000000000006,-1.1200000000000006,4.807,3.3070000000000004,0.4,-0.8200000000000005,-0.8200000000000005,7.8370000000000015,9.237000000000002,0.4,-0.6700000000000004,-0.6700000000000004
-1.166000000000002,0.3339999999999984,0.4,-1.1300000000000006,-1.1300000000000006,4.724,3.224,0.4,-0.8300000000000005,-0.8300000000000005,7.769000000000002,9.169000000000002,0.4,-0.6800000000000004,-0.6800000000000004
-1.280000000000002,0.21999999999999836,0.4,-1.1400000000000006,-1.1400000000000006,4.640000000000001,3.14,0.4,-0.8400000000000005,-0.8400000000000005,7.700000000000002,9.100000000000001,0.4,-0.6900000000000004,-0.6900000000000004
-1.395000000000002,0.1049999999999983,0.4,-1.1500000000000006,-1.1500000000000006,4.555000000000001,3.055,0.4,-0.8500000000000005,-0.8500000000000005,7.630000000000002,9.030000000000001,0.4,-0.7000000000000004,-0.7000000000000004
-1.5110000000000021,-0.011000000000001758,0.4,-1.1600000000000006,-1.1600000000000006,4.469,2.9690000000000003,0.4,-0.8600000000000005,-0.8600000000000005,7.559000000000002,8.959000000000001,0.4,-0.7100000000000004,-0.7100000000000004
-1.6280000000000021,-0.12800000000000183,0.4,-1.1700000000000006,-1.1700000000000006,4.382000000000001,2.882,0.4,-0.8700000000000006,-0.8700000000000006,7.487000000000002,8.887000000000002,0.4,-0.7200000000000004,-0.7200000000000004
-1.7460000000000022,-0.24600000000000188,0.4,-1.1800000000000006,-1.1800000000000006,4.2940000000000005,2.794,0.4,-0.8800000000000006,-0.8800000000000006,7.4140000000000015,8.814000000000002,0.4,-0.7300000000000004,-0.7300000000000004
-1.8650000000000022,-0.36500000000000193,0.4,-1.1900000000000006,-1.1900000000000006,4.205,2.705,0.4,-0.8900000000000006,-0.8900000000000006,7.340000000000002,8.740000000000002,0.4,-0.7400000000000004,-0.7400000000000004
-1.985000000000002,-0.48500000000000193,0.4,-1.2,-1.2,4.115,2.615,0.4,-0.9000000000000006,-0.9000000000000006,7.2650000000000015,8.665000000000003,0.4,-0.7500000000000004,-0.7500000000000004
-2.105000000000002,-0.605000000000002,0.4,-1.2,-1.2,4.024,2.524,0.4,-0.9100000000000006,-0.9100000000000006,7.189000000000002,8.589000000000002,0.4,-0.7600000000000005,-0.7600000000000005
-2.2250000000000023,-0.725000000000002,0.4,-1.2,-1.2,3.932,2.432,0.4,-0.9200000000000006,-0.9200000000000006,7.112000000000002,8.512000000000002,0.4,-0.7700000000000005,-0.7700000000000005
-2.3450000000000024,-0.845000000000002,0.4,-1.2,-1.2,3.839,2.339,0.4,-0.9300000000000006,-0.9300000000000006,7.034000000000002,8.434000000000003,0.4,-0.7800000000000005,-0.7800000000000005
-2.4650000000000025,-0.965000000000002,0.4,-1.2,-1.2,3.745,2.245,0.4,-0.9400000000000006,-0.9400000000000006,6.955000000000002,8.355000000000002,0.4,-0.7900000000000005,-0.7900000000000005
-2.5850000000000026,-1.085000000000002,0.4,-1.2,-1.2,3.65,2.15,0.4,-0.9500000000000006,-0.9500000000000006,6.875000000000002,8.275000000000002,0.4,-0.8000000000000005,-0.8000000000000005
-2.7050000000000027,-1.2050000000000018,0.4,-1.2,-1.2,3.554,2.054,0.4,-0.9600000000000006,-0.9600000000000006,6.794000000000001,8.194000000000003,0.4,-0.8100000000000005,-0.8100000000000005
-2.825000000000003,-1.325000000000002,0.4,-1.2,-1.2,3.457,1.9569999999999999,0.4,-0.9700000000000006,-0.9700000000000006,6.7120000000000015,8.112000000000002,0.4,-0.8200000000000005,-0.8200000000000005
-2.945000000000003,-1.445000000000002,0.4,-1.2,-1.2,3.359,1.8589999999999998,0.4,-0.9800000000000006,-0.9800000000000006,6.629000000000001,8.029000000000002,0.4,-0.8300000000000005,-0.8300000000000005
-3.065000000000003,-1.5650000000000022,0.4,-1.2,-1.2,3.26,1.7599999999999998,0.4,-0.9900000000000007,-0.9900000000000007,6.545000000000002,7.945000000000002,0.4,-0.8400000000000005,-0.8400000000000005
-3.185000000000003,-1.6850000000000023,0.4,-1.2,-1.2,3.1599999999999997,1.6599999999999997,0.4,-1.0000000000000007,-1.0000000000000007,6.460000000000002,7.860000000000002,0.4,-0.8500000000000005,-0.8500000000000005
-3.3050000000000033,-1.8050000000000024,0.4,-1.2,-1.2,3.0589999999999997,1.5589999999999997,0.4,-1.0100000000000007,-1.0100000000000007,6.374000000000001,7.774000000000002,0.4,-0.8600000000000005,-0.8600000000000005
-3.4250000000000034,-1.9250000000000025,0.4,-1.2,-1.2,2.957,1.4569999999999996,0.4,-1.0200000000000007,-1.0200000000000007,6.287000000000002,7.687000000000002,0.4,-0.8700000000000006,-0.8700000000000006
-3.5450000000000035,-2.0450000000000026,0.4,-1.2,-1.2,2.8539999999999996,1.3539999999999996,0.4,-1.0300000000000007,-1.0300000000000007,6.199000000000002,7.599000000000002,0.4,-0.8800000000000006,-0.8800000000000006
-3.6650000000000036,-2.1650000000000027,0.4,-1.2,-1.2,2.7499999999999996,1.2499999999999996,0.4,-1.0400000000000007,-1.0400000000000007,6.110000000000001,7.510000000000002,0.4,-0.8900000000000006,-0.8900000000000006
-3.7850000000000037,-2.285000000000003,0.4,-1.2,-1.2,2.6449999999999996,1.1449999999999996,0.4,-1.0500000000000007,-1.0500000000000007,6.020000000000001,7.420000000000002,0.4,-0.9000000000000006,-0.9000000000000006
-3.905000000000004,-2.405000000000003,0.4,-1.2,-1.2,2.5389999999999997,1.0389999999999995,0.4,-1.0600000000000007,-1.0600000000000007,5.929000000000001,7.3290000000000015,0.4,-0.9100000000000006,-0.9100000000000006
-4.025000000000004,-2.525000000000003,0.4,-1.2,-1.2,2.4319999999999995,0.9319999999999994,0.4,-1.0700000000000007,-1.0700000000000007,5.8370000000000015,7.237000000000002,0.4,-0.9200000000000006,-0.9200000000000006
-4.145000000000004,-2.645000000000003,0.4,-1.2,-1.2,2.3239999999999994,0.8239999999999993,0.4,-1.0800000000000007,-1.0800000000000007,5.7440000000000015,7.144000000000002,0.4,-0.9300000000000006,-0.9300000000000006
-4.265000000000004,-2.7650000000000032,0.4,-1.2,-1.2,2.2149999999999994,0.7149999999999992,0.4,-1.0900000000000007,-1.0900000000000007,5.650000000000001,7.050000000000002,0.4,-0.9400000000000006,-0.9400000000000006
-4.385000000000004,-2.8850000000000033,0.4,-1.2,-1.2,2.1049999999999995,0.6049999999999991,0.4,-1.1000000000000008,-1.1000000000000008,5.5550000000000015,6.955000000000002,0.4,-0.9500000000000006,-0.9500000000000006
-4.505000000000004,-3.0050000000000034,0.4,-1.2,-1.2,1.9939999999999996,0.493999999999999,0.4,-1.1100000000000008,-1.1100000000000008,5.459000000000001,6.859000000000002,0.4,-0.9600000000000006,-0.9600000000000006
-4.625000000000004,-3.1250000000000036,0.4,-1.2,-1.2,1.8819999999999995,0.3819999999999989,0.4,-1.1200000000000008,-1.1200000000000008,5.362000000000001,6.762000000000001,0.4,-0.9700000000000006,-0.9700000000000006
-4.7450000000000045,-3.2450000000000037,0.4,-1.2,-1.2,1.7689999999999995,0.2689999999999988,0.4,-1.1300000000000008,-1.1300000000000008,5.264000000000001,6.6640000000000015,0.4,-0.9800000000000006,-0.9800000000000006
-4.865000000000005,-3.3650000000000038,0.4,-1.2,-1.2,1.6549999999999994,0.1549999999999987,0.4,-1.1400000000000008,-1.1400000000000008,5.165000000000001,6.565000000000001,0.4,-0.9900000000000007,-0.9900000000000007
-4.985000000000005,-3.485000000000004,0.4,-1.2,-1.2,1.5399999999999994,0.039999999999998606,0.4,-1.1500000000000008,-1.1500000000000008,5.065000000000001,6.465000000000002,0.4,-1.0000000000000007,-1.0000000000000007
-5.105000000000005,-3.605000000000004,0.4,-1.2,-1.2,1.4239999999999993,-0.07600000000000148,0.4,-1.1600000000000008,-1.1600000000000008,4.964000000000001,6.364000000000002,0.4,-1.0100000000000007,-1.0100000000000007
-5.225000000000005,-3.725000000000004,0.4,-1.2,-1.2,1.3069999999999993,-0.19300000000000156,0.4,-1.1700000000000008,-1.1700000000000008,4.862000000000001,6.262000000000001,0.4,-1.0200000000000007,-1.0200000000000007
-5.345000000000005,-3.845000000000004,0.4,-1.2,-1.2,1.1889999999999992,-0.31100000000000166,0.4,-1.1800000000000008,-1.1800000000000008,4.759000000000001,6.159000000000002,0.4,-1.0300000000000007,-1.0300000000000007
