x,y,theta,dx,dy,x_d,y_d,theta_d,v,w,state_cost,min_Traj_cost,t_mppi
0.01,0.01,0.707,0.0,0.0,12.0,12.0,0.707,1.0479816,-0.056656126,718.8004999999999,1754.0984,0.0771021842956543
0.0896795057212028,0.07807224928811018,0.7013343874067067,0.8006389583131843,0.6761972596387537,12.0,12.0,0.7013343874067067,1.1100181,0.06340885,709.9702389240795,1720.5658,0.0026526451110839844
0.17448287877542595,0.1496948050880461,0.7076752725690603,0.8434752086471706,0.7215884079352155,12.0,12.0,0.7076752725690603,1.1792102,0.031476945,700.681470992332,1695.5885,0.0024728775024414062
0.2640881317986329,0.22635160686334857,0.7108229670375585,0.8936351732755704,0.7693847151210087,12.0,12.0,0.7108229670375585,1.1877528,0.026468478,690.8760596584974,1667.7498,0.0024404525756835938
0.35409903317767855,0.30384745056594054,0.7134698148518801,0.8980546661487387,0.7773381712182684,12.0,12.0,0.7134698148518801,1.2,-0.027056737,681.0674844716648,1638.3302,0.0024156570434570312
0.44483050552398007,0.3823827997424835,0.7107641411647201,0.9094363100743189,0.7828957225322716,12.0,12.0,0.7107641411647201,1.1897501,-0.03342274,671.2274286444713,1613.9626,0.002521991729736328
0.5349973284767473,0.4600036503969702,0.7074218673333525,0.9042574899062173,0.7731905545987275,12.0,12.0,0.7074218673333525,1.1900239,-0.010464032,661.5445050172165,1588.1404,0.003023862838745117
0.6254438891631379,0.5373405010167098,0.7063754641152918,0.9052743668332066,0.7724216472448331,12.0,12.0,0.7063754641152918,1.1883032,0.044419836,651.9327237705202,1560.9938,0.00342559814453125
0.7158404313638859,0.6144709805598291,0.7108174477405846,0.9005303918480073,0.7753125724495824,12.0,12.0,0.7108174477405846,1.1857684,0.021338072,642.4063205573906,1534.3176,0.0025739669799804688
0.8057013710819593,0.6918368495701839,0.7129512549079955,0.8969565142321231,0.7755743865360817,12.0,12.0,0.7129512549079955,1.1919168,0.03641335,632.9671890753378,1513.1217,0.0025856494903564453
0.8958621132590024,0.7697964398001087,0.7165925898291171,0.8987626809163228,0.7828737811840483,12.0,12.0,0.7165925898291171,1.1980132,0.011156834,623.5483755282078,1484.3192,0.002652406692504883
0.9861980764826264,0.8484842387123623,0.7177082732021809,0.9024811635011571,0.7878853625021321,12.0,12.0,0.7177082732021809,1.1844959,-0.05351906,614.1503414618039,1459.8712,0.0028378963470458984
1.075427917477533,0.9263837987935291,0.7123563673049211,0.8964547222213455,0.7742089701680126,12.0,12.0,0.7123563673049211,1.2,0.022601984,604.9281273946292,1435.573,0.002424478530883789
1.16624677855479,1.0048180745729298,0.7146165657490492,0.9064135222626944,0.7863934391258972,12.0,12.0,0.7146165657490492,1.1925044,0.00027660298,595.6605860910315,1414.5819,0.002529144287109375
1.2563219515533486,1.0829662082165799,0.7146442260469775,0.9007301136344176,0.7815062511987553,12.0,12.0,0.7146442260469775,1.1830162,-0.03343064,586.5206120490388,1394.5837,0.0025238990783691406
1.3456782921921795,1.16049502371462,0.7113011620815377,0.896150246192373,0.7722965885840393,12.0,12.0,0.7113011620815377,1.1786778,0.047334906,577.5235979609512,1367.0597,0.0032613277435302734
1.4349646785678698,1.2374414642226994,0.7160346526529173,0.8892116221464967,0.7736821317109766,12.0,12.0,0.7160346526529173,1.1789463,0.034187965,568.6315939478534,1341.5068,0.0027611255645751953
1.5239060937429147,1.3148272990185956,0.7194534491624216,0.8867632948787715,0.776894545543661,12.0,12.0,0.7194534491624216,1.1883779,-0.041800532,559.8036479562877,1314.2716,0.0023565292358398438
1.6132918361621233,1.3931382712204248,0.7152733959134201,0.8971230458924073,0.7793665197014855,12.0,12.0,0.7152733959134201,1.1881344,-0.06233981,550.9730555354631,1286.9155,0.002624988555908203
1.7029857642301764,1.4710589587747356,0.7090394150342325,0.9017793813779696,0.7736002685127016,12.0,12.0,0.7090394150342325,1.1961288,-0.00045391478,542.2177540531104,1266.9348,0.0027370452880859375
1.793770468484279,1.5489395058776232,0.7089940235564717,0.907882392736973,0.778764261707729,12.0,12.0,0.7089940235564717,1.1854862,-0.0038197292,533.4794667544727,1244.2195,0.002535104751586914
1.8837509124659533,1.6261230205994728,0.7086120506363222,0.9000991942924067,0.7714913899907619,12.0,12.0,0.7086120506363222,1.1929882,-0.0078029614,524.8895479619241,1225.602,0.002763032913208008
