x,y,theta,dx,dy,x_d,y_d,theta_d,v,w,state_cost,min_Traj_cost,t_mppi
0.01,0.01,0.0,0.0,0.0,20.0,0.1,0.0,1.0,0.0,999.0204999999999,3239.3667,0.0682830810546875
0.11,0.01,0.0,1.0,0.0,20.0,0.1,0.0,1.0,0.0,989.0505,3204.1958,0.0033893585205078125
0.21000000000000002,0.01,0.0,1.0,0.0,20.0,0.1,0.0,1.0066173,0.0,979.1305,3171.1543,0.0028929710388183594
0.31066173076629644,0.01,0.0,1.0066173076629639,0.0,20.0,0.1,0.0,1.0124525,-3e-45,969.1953537007772,3138.7056,0.003749370574951172
0.41190697908401497,0.01,-2.8025969286496343e-46,1.012452483177185,-2.8374962197560745e-46,20.0,0.1,-2.8025969286496343e-46,1.0172658,-2.3529e-41,959.2537204901437,3107.2095,0.0029735565185546875
0.5136335587501527,0.01,-2.3532005111406656e-42,1.017265796661377,-2.3938303926694685e-42,20.0,0.1,-2.3532005111406656e-42,1.0201175,-1.9429e-41,949.3164427066705,3076.634,0.004314422607421875
0.6156453108787538,0.01,-4.2961008319270244e-42,1.0201175212860107,-4.382527731860165e-42,20.0,0.1,-4.2961008319270244e-42,1.0208489,1.1021937e-36,939.403266784142,3046.9937,0.0037491321563720703
0.7177301979064943,0.01,1.1021507002877857e-37,1.0208488702774048,1.1251292972642366e-37,20.0,0.1,1.1021507002877857e-37,1.0194789,1.0947931e-36,929.5350718018178,3018.272,0.004774570465087891
0.819678089618683,0.01,2.1969438017133233e-37,1.0194789171218872,2.2397378879483407e-37,20.0,0.1,2.1969438017133233e-37,1.016135,2.5973288e-32,919.732121464634,2990.4524,0.005129575729370117
0.9212915873527528,0.01,2.5975485186661177e-33,1.0161349773406982,2.63945990515616e-33,20.0,0.1,2.5975485186661177e-33,1.0109792,1.0636756e-22,910.0130367370423,2963.509,0.0041468143463134766
1.0223895049095155,0.01,1.0636755586172692e-23,1.010979175567627,1.0753538393223219e-23,20.0,0.1,1.0636755586172692e-23,1.0041825,-7.402703e-20,900.3945002584213,2937.42,0.004026889801025391
1.1228077507019045,0.01,-7.392066209971124e-21,1.0041824579238892,-7.422983215864931e-21,20.0,0.1,-7.392066209971124e-21,0.9959117,-2.06521e-11,890.8912180424,2912.1616,0.00302886962890625
1.2223989224433902,0.01,-2.0652099895859046e-12,0.995911717414856,-2.056766827550815e-12,20.0,0.1,-2.0652099895859046e-12,0.98632485,-2.8353753e-10,881.516005569638,2887.7073,0.004594087600708008
1.321031407117844,0.009999999999796304,-3.041896266865261e-11,0.9863248467445374,-3.000297869228659e-11,20.0,0.1,-3.041896266865261e-11,0.99567544,0.016312838,872.2799192346952,2859.545,0.003972768783569336
1.4205989515781405,0.009999999996767562,0.0016312837296518382,0.995674119813965,0.0016242284324257008,20.0,0.1,0.0016312837296518382,0.98815614,-0.0058899648,863.0056082952499,2822.0806,0.003201723098754883
1.519414434084778,0.010161196228604072,0.0010422872540893848,0.9881556031026691,0.0010299423631346101,20.0,0.1,0.0010422872540893848,0.9791715,-0.009478486,853.8502846744428,2799.0454,0.003147125244140625
1.6173315323491222,0.010263254009039675,9.44386397841269e-05,0.9791715101446611,9.247162580833877e-05,20.0,0.1,9.44386397841269e-05,0.94497466,0.010710894,844.8263816878672,2773.9976,0.0035924911499023438
1.7118289980150683,0.010272178221186744,0.0011655280528011613,0.944974019020406,0.0011013942270683204,20.0,0.1,0.0011655280528011613,0.9428382,-0.0131385345,836.1631241996092,2745.7202,0.003745555877685547
1.8061127531734908,0.010382068632507744,-0.0001483253973183342,0.9428381816146643,-0.00013984684892045412,20.0,0.1,-0.0001483253973183342,0.9672971,-0.02146033,827.5639113096473,2709.3035,0.003544330596923828
1.902842459827339,0.010367721160230608,-0.002294358408695192,0.9672945312152275,-0.0022193242356137143,20.0,0.1,-0.002294358408695192,0.9950519,0.0744233,818.7878624480953,2684.9255,0.0038733482360839844
2.00234738996718,0.010139420786460313,0.005147971415275603,0.9950387352042808,0.005122476217292033,20.0,0.1,0.005147971415275603,0.98121846,0.059079636,809.8089359877943,2645.1833,0.0034873485565185547
2.100467935498821,0.010644547012335696,0.011055935004109414,0.981158488852149,0.01084806648484524,20.0,0.1,0.011055935004109414,0.97177696,0.06818314,801.0030813127113,2623.912,0.003398418426513672
